Shop,AFFECTED_COMPONENT,FAILURE_NAME,CURRENT_UTILITY,OPTIMAL_UTILITY,CRITICALITY,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,In Use REPLICA,LOAD
mRUBiS #1,Future Sales Item Filter,CF1,12503.17451087126,39329.96208603389,13.0,0.35,7,0.5,22.0,6,1,1.2402625082182024,RestartComponent,15.751343425986576,151.31823850861798,5.0,259.0
mRUBiS #1,Persistence Service,CF3,26580.984058351845,132201.1146082104,21.0,2.38,27,0.5,22.0,27,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,9.0,88.0
mRUBiS #1,Region Item Filter,CF3,7788.250860944899,37868.217806957255,24.0,1.9299999999999997,12,0.5,22.0,11,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,5.0,356.0
mRUBiS #1,Persistence Service,CF5,26443.33286639526,132064.59323720765,21.0,0.6,27,0.5,22.0,27,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,9.0,88.0
mRUBiS #1,Region Item Filter,CF5,7745.060223448525,38484.011120178795,24.0,0.5,12,0.5,22.0,11,1,1.175641638639615,AddReplica,5.323259164684098,154.1970895537866,5.0,356.0
mRUBiS #1,Category Item Filter,CF2,12001.227318720134,28932.353673155692,20.0,0.35,5,0.5,22.0,4,1,1.0066333636273284,RestartComponent,9.717121663045125,137.96068754082563,9.0,445.0
mRUBiS #1,Persistence Service,CF5,26307.84880383295,131738.99840668854,21.0,0.6,27,0.5,22.0,27,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,8.0,194.0
mRUBiS #1,Past Sales Item Filter,CF5,15903.287961763903,33077.62009401856,16.0,0.6,4,0.5,22.0,3,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,7.0,197.0
mRUBiS #1,Future Sales Item Filter,CF5,12434.886108210403,39417.168393444146,13.0,0.6,7,0.5,22.0,6,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,5.0,74.0
mRUBiS #1,Reputation Service,CF2,23325.78028332591,39480.97308611905,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,11.0,455.0
mRUBiS #1,Availability Item Filter,CF2,7910.8175442918755,22991.92272061934,23.0,0.35,6,0.5,22.0,5,1,1.1102981576479085,RestartComponent,5.972367310611631,77.34298858308269,5.0,58.0
mRUBiS #1,Reputation Service,CF5,23187.09609397063,39282.5289161978,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,11.0,455.0
mRUBiS #1,Reputation Service,CF5,23050.046038467473,39260.01207887158,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,10.0,318.0
mRUBiS #1,Google Authentication Service,CF1,93160.81287604231,331584.2514007791,22.0,0.35,24,0.9,22.0,23,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,10.0,211.0
mRUBiS #1,Item Management Service,CF3,24472.49392704155,42685.11547956758,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,5.0,245.0
mRUBiS #1,Item Management Service,CF5,24352.176965031016,42701.43389871248,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,5.0,245.0
mRUBiS #1,Last Second Sales Item Filter,CF2,4352.154937645285,13631.21379702484,12.0,1.64,7,0.5,22.0,6,1,1.1604415902664231,LwRedeployComponent,5.8861767600299455,77.14137943510077,11.0,250.0
mRUBiS #1,Google Authentication Service,CF5,92649.73734069485,341450.9111548059,22.0,0.6,25,0.9,22.0,24,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,10.0,194.0
mRUBiS #1,Recommendation Item Filter,CF1,10562.405791512041,29472.05153659032,30.0,0.35,6,0.5,22.0,5,1,1.1976517633224057,RestartComponent,5.804851082669145,144.24966512464175,7.0,387.0
mRUBiS #1,Buy Now Item Filter,CF3,9938.946512071936,38856.671571664665,13.0,1.8399999999999999,9,0.5,22.0,8,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,12.0,369.0
mRUBiS #1,Last Second Sales Item Filter,CF5,4328.034456998286,13624.303709644955,12.0,0.6,7,0.5,22.0,6,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,11.0,178.0
mRUBiS #1,Buy Now Item Filter,CF5,9886.213630508084,38920.03373749803,13.0,0.5,9,0.5,22.0,8,1,1.0094603613799904,AddReplica,12.80042434199084,79.38079925152111,12.0,369.0
mRUBiS #1,Reputation Service,CF5,22916.91421137645,39130.39761353799,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,9.0,280.0
mRUBiS #1,Availability Item Filter,CF5,7875.390140847986,25835.908274679292,23.0,0.5,7,0.5,22.0,6,1,1.1102981576479085,AddReplica,5.972367310611631,77.34298858308269,5.0,251.0
mRUBiS #1,Future Sales Item Filter,CF2,12365.30027810834,39348.71071324033,13.0,1.7799999999999998,7,0.5,22.0,6,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,4.0,74.0
mRUBiS #1,Recommendation Item Filter,CF5,10504.608213182832,29438.15304573976,30.0,0.5,6,0.5,22.0,5,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,7.0,485.0
mRUBiS #1,Future Sales Item Filter,CF5,12299.897555857964,39283.25365488215,13.0,0.6,7,0.5,22.0,6,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,4.0,74.0
mRUBiS #1,Past Sales Item Filter,CF3,15818.584156503312,32994.65900729822,16.0,1.69,4,0.5,22.0,3,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,6.0,197.0
mRUBiS #1,Past Sales Item Filter,CF5,15736.507342499981,33006.78611738061,16.0,0.5,4,0.5,22.0,3,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,6.0,197.0
mRUBiS #1,Query Service,CF3,48737.95660441282,260645.3218120858,27.0,3.34,59,0.5,22.0,58,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,13.0,313.0
mRUBiS #1,Query Service,CF5,48497.46665122557,260156.87669493054,27.0,0.6,59,0.5,22.0,58,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,13.0,313.0
mRUBiS #1,Comment Item Filter,CF3,7997.900791020516,25393.51693980598,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,10.0,279.0
mRUBiS #1,Query Service,CF1,48260.58151345819,259923.05289927305,27.0,0.35,59,0.5,22.0,58,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,12.0,313.0
mRUBiS #1,Comment Item Filter,CF5,7955.873607200546,25230.762404985795,23.0,0.6,7,0.5,22.0,6,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,10.0,279.0
mRUBiS #1,Availability Item Filter,CF5,7837.056742410483,25806.15274845654,23.0,0.6,7,0.5,22.0,6,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,9.0,221.0
mRUBiS #1,Recommendation Item Filter,CF1,10445.551529757704,29381.907856153593,30.0,1.53,6,0.5,22.0,5,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,9.0,485.0
mRUBiS #1,Availability Item Filter,CF2,7801.056708594385,25770.650661234806,23.0,0.35,7,0.5,22.0,6,1,1.1102981576479085,RestartComponent,5.972367310611631,77.34298858308269,8.0,221.0
mRUBiS #1,Query Service,CF1,48029.45480087595,259692.3686272441,27.0,0.35,59,0.5,22.0,58,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,12.0,313.0
mRUBiS #1,Google Authentication Service,CF1,92149.77081368283,340953.98017942335,22.0,0.35,25,0.9,22.0,24,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,9.0,194.0
mRUBiS #1,Category Item Filter,CF3,11936.20943697701,33109.33776819486,20.0,1.7499999999999998,6,0.5,22.0,5,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,9.0,445.0
mRUBiS #1,Category Item Filter,CF5,11868.886620425352,32903.85838649029,20.0,0.6,6,0.5,22.0,5,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,9.0,445.0
mRUBiS #1,Availability Item Filter,CF3,7766.759783964865,25738.059001942467,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,8.0,221.0
mRUBiS #1,Region Item Filter,CF1,7700.263989785609,41238.35244900777,24.0,1.53,13,0.5,22.0,12,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,7.0,356.0
mRUBiS #1,Availability Item Filter,CF5,7734.894465918278,25571.56321480221,23.0,0.6,7,0.5,22.0,6,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,8.0,221.0
mRUBiS #1,Future Sales Item Filter,CF1,12234.998454012675,39218.08721243297,13.0,0.35,7,0.5,22.0,6,1,1.2402625082182024,RestartComponent,15.751343425986576,151.31823850861798,3.0,74.0
mRUBiS #1,Region Item Filter,CF3,7659.412088473048,41198.143086306874,24.0,1.96,13,0.5,22.0,12,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,7.0,356.0
mRUBiS #1,Region Item Filter,CF5,7618.149583711361,40944.693574079545,24.0,0.6,13,0.5,22.0,12,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,7.0,356.0
mRUBiS #1,Reputation Service,CF5,22784.762358849268,38909.911477499976,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,8.0,397.0
mRUBiS #1,Availability Item Filter,CF5,7701.693843731888,25514.864356690578,23.0,0.5,7,0.5,22.0,6,1,1.1102981576479085,AddReplica,5.972367310611631,77.34298858308269,7.0,385.0
mRUBiS #1,Inventory Service,CF5,13636.023803949935,47770.83984158469,11.0,0.6,9,0.5,22.0,7,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,14.0,280.0
mRUBiS #1,Future Sales Item Filter,CF3,12168.471770983235,39151.0302082682,13.0,1.7799999999999998,7,0.5,22.0,6,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,3.0,74.0
mRUBiS #1,Future Sales Item Filter,CF5,12103.134894584213,39074.931263988154,13.0,0.6,7,0.5,22.0,6,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,3.0,74.0
mRUBiS #1,Region Item Filter,CF1,7580.037859800061,40904.81997067324,24.0,1.96,13,0.5,22.0,12,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,6.0,356.0
mRUBiS #1,Category Item Filter,CF3,11802.751983970546,32840.56992337255,20.0,1.7499999999999998,6,0.5,22.0,5,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,8.0,445.0
mRUBiS #1,Region Item Filter,CF5,7539.72252700269,40361.09066446751,24.0,0.6,13,0.5,22.0,12,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,6.0,356.0
mRUBiS #1,Category Item Filter,CF5,11738.814210045122,32914.22307652629,20.0,0.5,6,0.5,22.0,5,1,1.0066333636273284,AddReplica,9.717121663045125,137.96068754082563,8.0,445.0
mRUBiS #1,Recommendation Item Filter,CF3,10389.423985679343,36915.165282708236,30.0,1.8099999999999998,8,0.5,22.0,7,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,9.0,485.0
mRUBiS #1,Comment Item Filter,CF2,7915.212232460133,25189.05325460303,23.0,1.7799999999999998,7,0.5,22.0,6,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,9.0,279.0
mRUBiS #1,Recommendation Item Filter,CF5,10333.411298752184,36656.973982658754,30.0,0.6,8,0.5,22.0,7,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,9.0,485.0
mRUBiS #1,Google Authentication Service,CF2,91657.49054960415,340466.00272029557,22.0,0.35,25,0.9,22.0,24,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,9.0,194.0
mRUBiS #1,Comment Item Filter,CF5,7873.461612708405,24942.752981279416,23.0,0.6,7,0.5,22.0,6,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,9.0,279.0
mRUBiS #1,Persistence Service,CF2,26174.079941963944,139422.28710947398,21.0,0.35,29,0.5,22.0,29,0,1.3297309527465526,RestartComponent,16.94782753047918,97.04633434801788,7.0,194.0
mRUBiS #1,Category Item Filter,CF2,11676.058316645927,37095.66151500333,20.0,1.7799999999999998,7,0.5,22.0,6,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,9.0,445.0
mRUBiS #1,Category Item Filter,CF5,11614.718130091564,36871.209752882045,20.0,0.6,7,0.5,22.0,6,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,9.0,445.0
mRUBiS #1,Region Item Filter,CF2,7500.797265421097,40322.00586536323,24.0,1.96,13,0.5,22.0,12,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,5.0,356.0
mRUBiS #1,Past Sales Item Filter,CF5,15654.376574719061,32643.505842790742,16.0,0.5,4,0.5,22.0,3,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,7.0,500.0
mRUBiS #1,Region Item Filter,CF5,7463.453155983705,41005.9317006485,24.0,0.5,13,0.5,22.0,12,1,1.175641638639615,AddReplica,5.323259164684098,154.1970895537866,5.0,356.0
mRUBiS #1,Inventory Service,CF3,13559.39440055805,47695.36730730503,11.0,1.8399999999999999,9,0.5,22.0,7,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,13.0,280.0
mRUBiS #1,Reputation Service,CF1,22657.75370240417,38780.46198932602,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,397.0
mRUBiS #1,Inventory Service,CF5,13485.433017064634,47603.284998314535,11.0,0.6,9,0.5,22.0,7,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,13.0,280.0
mRUBiS #1,Reputation Service,CF5,22529.941584278513,38551.474425515844,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,9.0,397.0
mRUBiS #1,User Management Service,CF3,29721.70249491241,50912.67080626119,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,7.0,137.0
mRUBiS #1,User Management Service,CF5,29552.730903192263,50746.25601361653,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,7.0,137.0
mRUBiS #1,Bid and Buy Service,CF3,19310.42500052683,33611.67638945044,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,12.0,151.0
mRUBiS #1,Bid and Buy Service,CF5,19212.109721009572,33513.1504411171,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,12.0,151.0
mRUBiS #1,Seller Reputation Item Filter,CF1,20348.45206573318,108847.9708533544,30.0,1.53,13,0.5,22.0,12,1,1.4886393972299505,LwRedeployComponent,11.295024934466905,99.0982168102818,5.0,187.0
mRUBiS #1,Google Authentication Service,CF3,91174.11201732143,371120.4845210442,22.0,2.4099999999999997,28,0.9,22.0,27,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,9.0,194.0
mRUBiS #1,Google Authentication Service,CF5,90701.33875373554,370593.76797706075,22.0,0.6,28,0.9,22.0,27,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,9.0,194.0
mRUBiS #1,Reputation Service,CF2,22404.67406362753,38425.55854004454,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,8.0,397.0
mRUBiS #1,Reputation Service,CF3,22280.27529502722,38305.15548218441,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,8.0,397.0
mRUBiS #1,Reputation Service,CF5,22158.99991028008,38287.62218617354,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,8.0,397.0
mRUBiS #1,Seller Reputation Item Filter,CF1,20242.5784800935,108742.29218386611,30.0,1.96,13,0.5,22.0,12,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,5.0,187.0
mRUBiS #1,Buy Now Item Filter,CF3,9834.654653537016,42504.574450387634,13.0,1.8699999999999999,10,0.5,22.0,9,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,13.0,369.0
mRUBiS #1,Seller Reputation Item Filter,CF5,20137.705883666178,109216.73649326105,30.0,0.5,13,0.5,22.0,12,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,5.0,187.0
mRUBiS #1,Buy Now Item Filter,CF5,9786.507615139939,42325.78262357213,13.0,0.6,10,0.5,22.0,9,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,13.0,369.0
mRUBiS #1,Buy Now Item Filter,CF2,9736.749881676113,42407.4247706695,13.0,1.8699999999999999,10,0.5,22.0,9,1,1.0094603613799904,HwRedeployComponent,12.80042434199084,79.38079925152111,13.0,369.0
mRUBiS #1,Comment Item Filter,CF3,7831.442411771336,27751.46501673859,23.0,1.8099999999999998,8,0.5,22.0,7,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,8.0,279.0
mRUBiS #1,Buy Now Item Filter,CF5,9689.622550639,42359.33916340604,13.0,0.5,10,0.5,22.0,9,1,1.0094603613799904,AddReplica,12.80042434199084,79.38079925152111,12.0,369.0
mRUBiS #1,Comment Item Filter,CF5,7792.475908593631,28094.3288882883,23.0,0.5,8,0.5,22.0,7,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,8.0,279.0
mRUBiS #1,Buy Now Item Filter,CF2,9642.599407409387,42311.48461322357,13.0,0.35,10,0.5,22.0,9,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,13.0,369.0
mRUBiS #1,Item Management Service,CF3,24236.928567616924,42586.58297221159,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,6.0,245.0
mRUBiS #1,Recommendation Item Filter,CF1,10282.258943336665,40371.528485511946,30.0,1.53,9,0.5,22.0,8,1,1.1976517633224057,LwRedeployComponent,5.804851082669145,144.24966512464175,8.0,485.0
mRUBiS #1,Item Management Service,CF5,24121.96661425002,42338.65763123675,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,6.0,245.0
mRUBiS #1,Region Item Filter,CF3,7428.426411392474,40970.44613304786,24.0,1.96,13,0.5,22.0,12,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,7.0,356.0
mRUBiS #1,Last Second Sales Item Filter,CF3,4303.576876412199,15153.444812174028,12.0,1.8099999999999998,8,0.5,22.0,7,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,10.0,178.0
mRUBiS #1,Region Item Filter,CF5,7392.459436316855,40719.35255586927,24.0,0.6,13,0.5,22.0,12,1,1.175641638639615,RemoveReplica,5.323259164684098,154.1970895537866,7.0,356.0
mRUBiS #1,Last Second Sales Item Filter,CF5,4278.096381352383,15122.581346270532,12.0,0.6,8,0.5,22.0,7,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,10.0,178.0
mRUBiS #1,Category Item Filter,CF5,11556.022454088177,41443.76162846392,20.0,0.6,8,0.5,22.0,7,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,8.0,105.0
mRUBiS #1,Item Management Service,CF1,24009.82134164292,42226.30043578485,25.0,0.35,4,0.5,22.0,0,4,1.0771552504234878,RestartComponent,13.448237720602824,126.90117522485181,5.0,245.0
mRUBiS #1,User Management Service,CF1,29389.739912610563,50584.3895372592,30.0,0.35,4,0.5,22.0,0,4,1.4601284359665698,RestartComponent,12.903071031381682,167.7922012582917,6.0,137.0
mRUBiS #1,Region Item Filter,CF1,7356.02537651636,40684.89301830806,24.0,1.53,13,0.5,22.0,12,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,6.0,356.0
mRUBiS #1,Availability Item Filter,CF2,7667.804698631564,31429.38272756959,23.0,1.64,9,0.5,22.0,8,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,12.0,385.0
mRUBiS #1,Past Sales Item Filter,CF3,15573.692582099646,38244.37064005784,16.0,1.7199999999999998,5,0.5,22.0,4,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,13.0,500.0
mRUBiS #1,Past Sales Item Filter,CF5,15492.61935997854,38303.24565366204,16.0,0.5,5,0.5,22.0,4,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,13.0,500.0
mRUBiS #1,Availability Item Filter,CF3,7635.315607326202,31398.950386070745,23.0,1.8399999999999999,9,0.5,22.0,8,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,12.0,385.0
mRUBiS #1,Availability Item Filter,CF5,7604.745461610621,31179.30780920637,23.0,0.6,9,0.5,22.0,8,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,12.0,385.0
mRUBiS #1,Last Second Sales Item Filter,CF2,4254.526953430298,15100.831750701644,12.0,1.64,8,0.5,22.0,7,1,1.1604415902664231,LwRedeployComponent,5.8861767600299455,77.14137943510077,9.0,178.0
mRUBiS #1,Inventory Service,CF3,13412.768395112018,52411.03209838412,11.0,1.8699999999999999,10,0.5,22.0,8,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,12.0,280.0
mRUBiS #1,User Management Service,CF2,29228.65671077728,50426.31252201398,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,6.0,137.0
mRUBiS #1,Inventory Service,CF5,13341.723025750227,52296.53154072087,11.0,0.6,10,0.5,22.0,8,2,1.2034417871620937,RemoveReplica,13.462899920141773,85.65241198212163,12.0,280.0
mRUBiS #1,Recommendation Item Filter,CF2,10227.109819724812,40316.68903816911,30.0,0.35,9,0.5,22.0,8,1,1.1976517633224057,RestartComponent,5.804851082669145,144.24966512464175,8.0,485.0
mRUBiS #1,User Management Service,CF2,29071.00751031041,50268.75703113509,30.0,0.35,4,0.5,22.0,0,4,1.4601284359665698,RestartComponent,12.903071031381682,167.7922012582917,6.0,137.0
mRUBiS #1,Reputation Service,CF3,22043.90423881032,38173.72516214179,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,397.0
mRUBiS #1,Reputation Service,CF5,21929.792575733096,37958.10964450079,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,9.0,397.0
mRUBiS #1,Availability Item Filter,CF1,7573.496630464743,31148.24177617792,23.0,0.35,9,0.5,22.0,8,1,1.1102981576479085,RestartComponent,5.972367310611631,77.34298858308269,11.0,385.0
mRUBiS #1,Last Second Sales Item Filter,CF2,4232.152921708392,15079.395333574004,12.0,0.35,8,0.5,22.0,7,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,9.0,178.0
mRUBiS #1,Google Authentication Service,CF5,90237.56038963785,399972.62948666024,22.0,0.6,31,0.9,22.0,30,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,8.0,243.0
mRUBiS #1,Future Sales Item Filter,CF3,12042.891997064748,43516.345314313025,13.0,1.8099999999999998,8,0.5,22.0,7,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,2.0,74.0
mRUBiS #1,Comment Item Filter,CF2,7755.002073611611,28057.268637578927,23.0,1.64,8,0.5,22.0,7,1,1.0555586777885382,LwRedeployComponent,5.798189425816586,73.83963856894468,10.0,279.0
mRUBiS #1,Future Sales Item Filter,CF5,11983.439732859366,42436.09709896983,13.0,0.6,8,0.5,22.0,7,1,1.2402625082182024,RemoveReplica,15.751343425986576,151.31823850861798,2.0,74.0
mRUBiS #1,Item Management Service,CF2,23896.834029078636,42117.423084766706,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,5.0,245.0
mRUBiS #1,Item Management Service,CF5,23789.811093662458,42142.69740867274,25.0,0.5,4,0.5,22.0,0,4,1.0771552504234878,AddReplica,13.448237720602824,126.90117522485181,5.0,245.0
mRUBiS #1,Google Authentication Service,CF2,89784.60192327038,409855.78890734894,22.0,0.35,32,0.9,22.0,31,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,7.0,243.0
mRUBiS #1,Category Item Filter,CF5,11495.588248917284,41174.462851784774,20.0,0.6,8,0.5,22.0,7,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,7.0,293.0
mRUBiS #1,Buy Now Item Filter,CF5,9595.48343169956,46171.27734570425,13.0,0.6,11,0.5,22.0,10,1,1.0094603613799904,RemoveReplica,12.80042434199084,79.38079925152111,13.0,124.0
mRUBiS #1,Last Second Sales Item Filter,CF3,4210.535406703907,15056.894489488495,12.0,1.8099999999999998,8,0.5,22.0,7,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,9.0,178.0
mRUBiS #1,Last Second Sales Item Filter,CF5,4189.622682510819,15022.733283072153,12.0,0.6,8,0.5,22.0,7,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,9.0,178.0
mRUBiS #1,Last Second Sales Item Filter,CF3,4166.933091653884,15014.759576601427,12.0,1.8099999999999998,8,0.5,22.0,7,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,9.0,178.0
mRUBiS #1,Item Management Service,CF2,23682.189201702728,42037.18579953213,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,6.0,245.0
mRUBiS #1,Last Second Sales Item Filter,CF5,4146.020065712579,14950.732721884404,12.0,0.6,8,0.5,22.0,7,1,1.1604415902664231,RemoveReplica,5.8861767600299455,77.14137943510077,8.0,178.0
mRUBiS #1,Past Sales Item Filter,CF5,15416.058684374222,50004.0077119172,16.0,0.6,7,0.5,22.0,6,1,1.2672395839304218,RemoveReplica,16.46641841097758,88.50170647587598,14.0,371.0
mRUBiS #1,Item Management Service,CF5,23578.18503071356,41801.27066057446,25.0,0.6,4,0.5,22.0,0,4,1.0771552504234878,RemoveReplica,13.448237720602824,126.90117522485181,6.0,245.0
mRUBiS #1,Recommendation Item Filter,CF3,10173.155886436076,40263.106359800186,30.0,1.8399999999999999,9,0.5,22.0,8,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,8.0,485.0
mRUBiS #1,Recommendation Item Filter,CF5,10121.245849197994,39795.05317556482,30.0,0.6,9,0.5,22.0,8,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,8.0,485.0
