,Optimal_Affected_Component_Uid,Optimal_Failure,log2
27935,_SEymGucdEeet0YmmfbMwkw,CF3,3.6812
27936,_SEymGucdEeet0YmmfbMwkw,CF3,2.9545
27937,_SEymGucdEeet0YmmfbMwkw,CF3,2.3641
27938,_SEymGucdEeet0YmmfbMwkw,CF3,2.7392
27939,_SEymGucdEeet0YmmfbMwkw,CF3,3.0858
27940,_SEymGucdEeet0YmmfbMwkw,CF3,2.3901
27941,_SEymGucdEeet0YmmfbMwkw,CF3,2.551
27942,_SEymGucdEeet0YmmfbMwkw,CF3,2.5304
27943,_SEymGucdEeet0YmmfbMwkw,CF3,3.0954
27944,_SEymGucdEeet0YmmfbMwkw,CF3,3.2966
27945,_SEymGucdEeet0YmmfbMwkw,CF3,2.2524
27946,_SEymGucdEeet0YmmfbMwkw,CF3,2.8132
27947,_SEymGucdEeet0YmmfbMwkw,CF3,1.5817
27948,_SEymGucdEeet0YmmfbMwkw,CF3,1.0591
27949,_SEymGucdEeet0YmmfbMwkw,CF3,0.2514
27950,_SEymGucdEeet0YmmfbMwkw,CF3,1.066
27951,_SEymGucdEeet0YmmfbMwkw,CF3,1.684
27952,_SEymGucdEeet0YmmfbMwkw,CF3,3.2738
27953,_SEymGucdEeet0YmmfbMwkw,CF3,3.7143
27954,_SEymGucdEeet0YmmfbMwkw,CF3,5.83
27955,_SEymGucdEeet0YmmfbMwkw,CF3,5.2458
27956,_SEymGucdEeet0YmmfbMwkw,CF3,5.0661
27957,_SEymGucdEeet0YmmfbMwkw,CF3,6.6899
27958,_SEymGucdEeet0YmmfbMwkw,CF3,6.8321
27959,_SEymGucdEeet0YmmfbMwkw,CF3,7.111
27960,_SEymGucdEeet0YmmfbMwkw,CF3,7.4124
27961,_SEymGucdEeet0YmmfbMwkw,CF3,6.0695
27962,_SEymGucdEeet0YmmfbMwkw,CF3,4.7831
27963,_SEymGucdEeet0YmmfbMwkw,CF3,6.0494
27964,_SEymGucdEeet0YmmfbMwkw,CF3,6.1102
27965,_SEymGucdEeet0YmmfbMwkw,CF3,7.6227
27966,_SEymGucdEeet0YmmfbMwkw,CF3,7.2389
27967,_SEymGucdEeet0YmmfbMwkw,CF3,6.5226
27968,_SEymGucdEeet0YmmfbMwkw,CF3,5.6055
27969,_SEymGucdEeet0YmmfbMwkw,CF3,3.0516
27970,_SEymGucdEeet0YmmfbMwkw,CF3,3.4017
27971,_SEymGucdEeet0YmmfbMwkw,CF3,5.35
27972,_SEymGucdEeet0YmmfbMwkw,CF3,4.7126
27973,_SEymGucdEeet0YmmfbMwkw,CF3,3.3129
27974,_SEymGucdEeet0YmmfbMwkw,CF3,3.8493
27975,_SEymGucdEeet0YmmfbMwkw,CF3,4.8219
27976,_SEymGucdEeet0YmmfbMwkw,CF3,4.3058
27977,_SEymIOcdEeet0YmmfbMwkw,CF1,117.8487
27978,_SEymIOcdEeet0YmmfbMwkw,CF1,117.2635
27979,_SEymIOcdEeet0YmmfbMwkw,CF1,116.2721
27980,_SEymIOcdEeet0YmmfbMwkw,CF1,115.5698
27981,_SEymIOcdEeet0YmmfbMwkw,CF1,114.9716
27982,_SEymIOcdEeet0YmmfbMwkw,CF1,115.6359
27983,_SEymIOcdEeet0YmmfbMwkw,CF1,115.7959
27984,_SEymIOcdEeet0YmmfbMwkw,CF1,115.1383
27985,_SEymIOcdEeet0YmmfbMwkw,CF1,115.8709
27986,_SEymIOcdEeet0YmmfbMwkw,CF1,116.3209
27987,_SEymIOcdEeet0YmmfbMwkw,CF1,117.2209
27988,_SEymIOcdEeet0YmmfbMwkw,CF1,117.4073
27989,_SEymIOcdEeet0YmmfbMwkw,CF1,118.8147
27990,_SEymIOcdEeet0YmmfbMwkw,CF1,119.1114
27991,_SEymIOcdEeet0YmmfbMwkw,CF1,118.8233
27992,_SEymIOcdEeet0YmmfbMwkw,CF1,117.9418
27993,_SEymIOcdEeet0YmmfbMwkw,CF1,118.1824
27994,_SEymIOcdEeet0YmmfbMwkw,CF1,118.0803
27995,_SEymIOcdEeet0YmmfbMwkw,CF1,119.6588
27996,_SEymIOcdEeet0YmmfbMwkw,CF1,118.6285
27997,_SEymIOcdEeet0YmmfbMwkw,CF1,117.0161
27998,_SEymIOcdEeet0YmmfbMwkw,CF1,117.6072
27999,_SEymIOcdEeet0YmmfbMwkw,CF1,118.6627
28000,_SEymIOcdEeet0YmmfbMwkw,CF1,118.1815
28001,_SEymIOcdEeet0YmmfbMwkw,CF1,118.6341
28002,_SEymIOcdEeet0YmmfbMwkw,CF1,118.5773
28003,_SEymIOcdEeet0YmmfbMwkw,CF1,116.9786
28004,_SEymIOcdEeet0YmmfbMwkw,CF1,116.7538
28005,_SEymIOcdEeet0YmmfbMwkw,CF1,116.1654
28006,_SEymIOcdEeet0YmmfbMwkw,CF1,116.1025
28007,_SEymIOcdEeet0YmmfbMwkw,CF1,116.9968
28008,_SEymIOcdEeet0YmmfbMwkw,CF1,115.6556
28009,_SEymIOcdEeet0YmmfbMwkw,CF1,116.0193
28010,_SEymIOcdEeet0YmmfbMwkw,CF1,117.169
28011,_SEymIOcdEeet0YmmfbMwkw,CF1,117.559
28012,_SEymIOcdEeet0YmmfbMwkw,CF1,118.0452
28013,_SEymIOcdEeet0YmmfbMwkw,CF1,116.8527
28014,_SEymIOcdEeet0YmmfbMwkw,CF1,117.0831
28015,_SEymIOcdEeet0YmmfbMwkw,CF1,116.7182
28016,_SEymIOcdEeet0YmmfbMwkw,CF1,116.4331
28017,_SEymIOcdEeet0YmmfbMwkw,CF1,116.4621
28018,_SEymIOcdEeet0YmmfbMwkw,CF1,115.8957
28019,_SEymIOcdEeet0YmmfbMwkw,CF1,115.7482
28020,_SEymIOcdEeet0YmmfbMwkw,CF1,117.3298
28021,_SEymIOcdEeet0YmmfbMwkw,CF1,117.6093
28022,_SEymIOcdEeet0YmmfbMwkw,CF1,116.9479
28023,_SEymIOcdEeet0YmmfbMwkw,CF1,115.9337
28024,_SEymIOcdEeet0YmmfbMwkw,CF1,112.8515
28025,_SEymIOcdEeet0YmmfbMwkw,CF1,112.9254
28026,_SEymIOcdEeet0YmmfbMwkw,CF1,114.0337
28027,_SEymIOcdEeet0YmmfbMwkw,CF1,114.0995
28028,_SEymIOcdEeet0YmmfbMwkw,CF1,114.5565
28029,_SEymIOcdEeet0YmmfbMwkw,CF1,113.0116
28030,_SEymIOcdEeet0YmmfbMwkw,CF1,113.9704
28031,_SEymIOcdEeet0YmmfbMwkw,CF1,115.774
28032,_SEymIOcdEeet0YmmfbMwkw,CF1,116.4534
28033,_SEymIOcdEeet0YmmfbMwkw,CF1,117.1667
28034,_SEymIOcdEeet0YmmfbMwkw,CF1,118.7686
28035,_SEymIOcdEeet0YmmfbMwkw,CF1,117.6234
28036,_SEymIOcdEeet0YmmfbMwkw,CF1,116.4341
28037,_SEymIOcdEeet0YmmfbMwkw,CF1,117.4039
28038,_SEymIOcdEeet0YmmfbMwkw,CF1,117.5632
28039,_SEymIOcdEeet0YmmfbMwkw,CF1,117.0159
28040,_SEymIOcdEeet0YmmfbMwkw,CF1,117.2386
28041,_SEymIOcdEeet0YmmfbMwkw,CF1,118.0892
28042,_SEymIOcdEeet0YmmfbMwkw,CF1,117.8662
28043,_SEymIOcdEeet0YmmfbMwkw,CF1,116.2809
28044,_SEymIOcdEeet0YmmfbMwkw,CF1,115.805
28045,_SEymIOcdEeet0YmmfbMwkw,CF1,115.4136
28046,_SEymIOcdEeet0YmmfbMwkw,CF1,117.4058
28047,_SEymIOcdEeet0YmmfbMwkw,CF1,116.6221
28048,_SEymIOcdEeet0YmmfbMwkw,CF1,115.4525
28049,_SEymIOcdEeet0YmmfbMwkw,CF1,114.8478
28050,_SEymIOcdEeet0YmmfbMwkw,CF1,115.9883
28051,_SEymIOcdEeet0YmmfbMwkw,CF1,116.3858
28052,_SEymIOcdEeet0YmmfbMwkw,CF1,115.5294
28053,_SEymIOcdEeet0YmmfbMwkw,CF1,115.1197
28054,_SEymIOcdEeet0YmmfbMwkw,CF1,115.7982
28055,_SEymIOcdEeet0YmmfbMwkw,CF1,116.4239
28056,_SEymIOcdEeet0YmmfbMwkw,CF1,115.9141
28057,_SEymIOcdEeet0YmmfbMwkw,CF1,116.7271
28058,_SEymIOcdEeet0YmmfbMwkw,CF1,115.7809
28059,_SEymIOcdEeet0YmmfbMwkw,CF1,115.7768
28060,_SEymIOcdEeet0YmmfbMwkw,CF1,117.9707
28061,_SEymIOcdEeet0YmmfbMwkw,CF1,118.7771
28062,_SEymIOcdEeet0YmmfbMwkw,CF1,118.6786
28063,_SEymIOcdEeet0YmmfbMwkw,CF1,118.5284
28064,_SEymIOcdEeet0YmmfbMwkw,CF1,118.4306
28065,_SEymIOcdEeet0YmmfbMwkw,CF1,118.7466
28066,_SEymIOcdEeet0YmmfbMwkw,CF1,119.6617
28067,_SEymIOcdEeet0YmmfbMwkw,CF1,122.5564
28068,_SEymIOcdEeet0YmmfbMwkw,CF1,121.4772
28069,_SEymIOcdEeet0YmmfbMwkw,CF1,122.3063
28070,_SEymIOcdEeet0YmmfbMwkw,CF1,120.9131
28071,_SEymIOcdEeet0YmmfbMwkw,CF1,119.2926
28072,_SEymIOcdEeet0YmmfbMwkw,CF1,118.92
28073,_SEymIOcdEeet0YmmfbMwkw,CF1,120.2629
28074,_SEymIOcdEeet0YmmfbMwkw,CF1,119.1497
28075,_SEymIOcdEeet0YmmfbMwkw,CF1,119.2388
28076,_SEymIOcdEeet0YmmfbMwkw,CF1,117.2297
28077,_SEymIOcdEeet0YmmfbMwkw,CF1,116.5115
28078,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7134
28079,_SEymIOcdEeet0YmmfbMwkw,CF2,37.8972
28080,_SEymIOcdEeet0YmmfbMwkw,CF2,37.3265
28081,_SEymIOcdEeet0YmmfbMwkw,CF2,37.2056
28082,_SEymIOcdEeet0YmmfbMwkw,CF2,36.215
28083,_SEymIOcdEeet0YmmfbMwkw,CF2,35.6084
28084,_SEymIOcdEeet0YmmfbMwkw,CF2,35.3432
28085,_SEymIOcdEeet0YmmfbMwkw,CF2,36.4893
28086,_SEymIOcdEeet0YmmfbMwkw,CF2,36.6822
28087,_SEymIOcdEeet0YmmfbMwkw,CF2,38.2049
28088,_SEymIOcdEeet0YmmfbMwkw,CF2,37.6657
28089,_SEymIOcdEeet0YmmfbMwkw,CF2,38.6194
28090,_SEymIOcdEeet0YmmfbMwkw,CF2,37.6836
28091,_SEymIOcdEeet0YmmfbMwkw,CF2,38.0235
28092,_SEymIOcdEeet0YmmfbMwkw,CF2,38.9612
28093,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7015
28094,_SEymIOcdEeet0YmmfbMwkw,CF2,36.2899
28095,_SEymIOcdEeet0YmmfbMwkw,CF2,35.465
28096,_SEymIOcdEeet0YmmfbMwkw,CF2,33.6406
28097,_SEymIOcdEeet0YmmfbMwkw,CF2,34.7237
28098,_SEymIOcdEeet0YmmfbMwkw,CF2,34.6174
28099,_SEymIOcdEeet0YmmfbMwkw,CF2,35.5323
28100,_SEymIOcdEeet0YmmfbMwkw,CF2,34.7934
28101,_SEymIOcdEeet0YmmfbMwkw,CF2,33.9939
28102,_SEymIOcdEeet0YmmfbMwkw,CF2,34.6699
28103,_SEymIOcdEeet0YmmfbMwkw,CF2,34.762
28104,_SEymIOcdEeet0YmmfbMwkw,CF2,35.2155
28105,_SEymIOcdEeet0YmmfbMwkw,CF2,36.8827
28106,_SEymIOcdEeet0YmmfbMwkw,CF2,37.7193
28107,_SEymIOcdEeet0YmmfbMwkw,CF2,37.5769
28108,_SEymIOcdEeet0YmmfbMwkw,CF2,36.6786
28109,_SEymIOcdEeet0YmmfbMwkw,CF2,36.9928
28110,_SEymIOcdEeet0YmmfbMwkw,CF2,35.8834
28111,_SEymIOcdEeet0YmmfbMwkw,CF2,35.1006
28112,_SEymIOcdEeet0YmmfbMwkw,CF2,35.1663
28113,_SEymIOcdEeet0YmmfbMwkw,CF2,34.5471
28114,_SEymIOcdEeet0YmmfbMwkw,CF2,34.2783
28115,_SEymIOcdEeet0YmmfbMwkw,CF2,33.9295
28116,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7121
28117,_SEymIOcdEeet0YmmfbMwkw,CF2,37.7541
28118,_SEymIOcdEeet0YmmfbMwkw,CF2,37.5886
28119,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7121
28120,_SEymIOcdEeet0YmmfbMwkw,CF2,35.9897
28121,_SEymIOcdEeet0YmmfbMwkw,CF2,36.4099
28122,_SEymIOcdEeet0YmmfbMwkw,CF2,37.0478
28123,_SEymIOcdEeet0YmmfbMwkw,CF2,37.9416
28124,_SEymIOcdEeet0YmmfbMwkw,CF2,37.8208
28125,_SEymIOcdEeet0YmmfbMwkw,CF2,36.968
28126,_SEymIOcdEeet0YmmfbMwkw,CF2,37.0491
28127,_SEymIOcdEeet0YmmfbMwkw,CF2,37.761
28128,_SEymIOcdEeet0YmmfbMwkw,CF2,38.5588
28129,_SEymIOcdEeet0YmmfbMwkw,CF2,38.6981
28130,_SEymIOcdEeet0YmmfbMwkw,CF2,38.9082
28131,_SEymIOcdEeet0YmmfbMwkw,CF2,39.9171
28132,_SEymIOcdEeet0YmmfbMwkw,CF2,41.5127
28133,_SEymIOcdEeet0YmmfbMwkw,CF2,40.5849
28134,_SEymIOcdEeet0YmmfbMwkw,CF2,39.3383
28135,_SEymIOcdEeet0YmmfbMwkw,CF2,38.3971
28136,_SEymIOcdEeet0YmmfbMwkw,CF2,38.7932
28137,_SEymIOcdEeet0YmmfbMwkw,CF2,37.5509
28138,_SEymIOcdEeet0YmmfbMwkw,CF2,37.2067
28139,_SEymIOcdEeet0YmmfbMwkw,CF2,36.5597
28140,_SEymIOcdEeet0YmmfbMwkw,CF2,37.6674
28141,_SEymIOcdEeet0YmmfbMwkw,CF2,36.394
28142,_SEymIOcdEeet0YmmfbMwkw,CF2,35.839
28143,_SEymIOcdEeet0YmmfbMwkw,CF2,35.8492
28144,_SEymIOcdEeet0YmmfbMwkw,CF2,35.6298
28145,_SEymIOcdEeet0YmmfbMwkw,CF2,35.1357
28146,_SEymIOcdEeet0YmmfbMwkw,CF2,35.9033
28147,_SEymIOcdEeet0YmmfbMwkw,CF2,35.6392
28148,_SEymIOcdEeet0YmmfbMwkw,CF2,36.5245
28149,_SEymIOcdEeet0YmmfbMwkw,CF2,36.777
28150,_SEymIOcdEeet0YmmfbMwkw,CF2,38.5062
28151,_SEymIOcdEeet0YmmfbMwkw,CF2,39.3784
28152,_SEymIOcdEeet0YmmfbMwkw,CF2,38.2245
28153,_SEymIOcdEeet0YmmfbMwkw,CF2,38.171
28154,_SEymIOcdEeet0YmmfbMwkw,CF2,38.5058
28155,_SEymIOcdEeet0YmmfbMwkw,CF2,37.2518
28156,_SEymIOcdEeet0YmmfbMwkw,CF2,37.3083
28157,_SEymIOcdEeet0YmmfbMwkw,CF2,36.8047
28158,_SEymIOcdEeet0YmmfbMwkw,CF2,37.2006
28159,_SEymIOcdEeet0YmmfbMwkw,CF2,36.9185
28160,_SEymIOcdEeet0YmmfbMwkw,CF2,36.4941
28161,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7335
28162,_SEymIOcdEeet0YmmfbMwkw,CF2,37.6592
28163,_SEymIOcdEeet0YmmfbMwkw,CF2,36.2983
28164,_SEymIOcdEeet0YmmfbMwkw,CF2,36.1477
28165,_SEymIOcdEeet0YmmfbMwkw,CF2,36.1954
28166,_SEymIOcdEeet0YmmfbMwkw,CF2,36.7847
28167,_SEymIOcdEeet0YmmfbMwkw,CF2,36.2454
28168,_SEymIOcdEeet0YmmfbMwkw,CF2,36.5635
28169,_SEymIOcdEeet0YmmfbMwkw,CF2,35.8338
28170,_SEymIOcdEeet0YmmfbMwkw,CF2,34.6414
28171,_SEymIOcdEeet0YmmfbMwkw,CF2,35.8445
28172,_SEymIOcdEeet0YmmfbMwkw,CF2,35.4848
28173,_SEymIOcdEeet0YmmfbMwkw,CF2,36.3058
28174,_SEymIOcdEeet0YmmfbMwkw,CF2,35.1013
28175,_SEymIOcdEeet0YmmfbMwkw,CF2,36.2791
28176,_SEymIOcdEeet0YmmfbMwkw,CF2,37.2383
28177,_SEymIOcdEeet0YmmfbMwkw,CF2,38.4691
28178,_SEymIOcdEeet0YmmfbMwkw,CF2,37.9264
28179,_SEymIOcdEeet0YmmfbMwkw,CF3,40.5954
28180,_SEymIOcdEeet0YmmfbMwkw,CF3,40.4863
28181,_SEymIOcdEeet0YmmfbMwkw,CF3,39.7575
28182,_SEymIOcdEeet0YmmfbMwkw,CF3,38.9827
28183,_SEymIOcdEeet0YmmfbMwkw,CF3,37.957
28184,_SEymIOcdEeet0YmmfbMwkw,CF3,37.0893
28185,_SEymIOcdEeet0YmmfbMwkw,CF3,38.0468
28186,_SEymIOcdEeet0YmmfbMwkw,CF3,38.9143
28187,_SEymIOcdEeet0YmmfbMwkw,CF3,37.55
28188,_SEymIOcdEeet0YmmfbMwkw,CF3,36.8617
28189,_SEymIOcdEeet0YmmfbMwkw,CF3,36.9497
28190,_SEymIOcdEeet0YmmfbMwkw,CF3,35.9085
28191,_SEymIOcdEeet0YmmfbMwkw,CF3,36.2865
28192,_SEymIOcdEeet0YmmfbMwkw,CF3,37.8002
28193,_SEymIOcdEeet0YmmfbMwkw,CF3,39.1765
28194,_SEymIOcdEeet0YmmfbMwkw,CF3,39.0814
28195,_SEymIOcdEeet0YmmfbMwkw,CF3,40.7015
28196,_SEymIOcdEeet0YmmfbMwkw,CF3,40.5196
28197,_SEymIOcdEeet0YmmfbMwkw,CF3,40.4732
28198,_SEymIOcdEeet0YmmfbMwkw,CF3,39.9265
28199,_SEymIOcdEeet0YmmfbMwkw,CF3,38.5379
28200,_SEymIOcdEeet0YmmfbMwkw,CF3,38.3034
28201,_SEymIOcdEeet0YmmfbMwkw,CF3,37.4442
28202,_SEymIOcdEeet0YmmfbMwkw,CF3,36.8134
28203,_SEymIOcdEeet0YmmfbMwkw,CF3,37.6376
28204,_SEymIOcdEeet0YmmfbMwkw,CF3,37.8571
28205,_SEymIOcdEeet0YmmfbMwkw,CF3,37.2688
28206,_SEymIOcdEeet0YmmfbMwkw,CF3,37.5451
28207,_SEymIOcdEeet0YmmfbMwkw,CF3,38.0126
28208,_SEymIOcdEeet0YmmfbMwkw,CF3,37.7697
28209,_SEymIOcdEeet0YmmfbMwkw,CF3,37.2437
28210,_SEymIOcdEeet0YmmfbMwkw,CF3,37.3513
28211,_SEymIOcdEeet0YmmfbMwkw,CF3,38.3629
28212,_SEymIOcdEeet0YmmfbMwkw,CF3,39.1736
28213,_SEymIOcdEeet0YmmfbMwkw,CF3,38.4542
28214,_SEymIOcdEeet0YmmfbMwkw,CF3,39.1981
28215,_SEymIOcdEeet0YmmfbMwkw,CF3,37.5836
28216,_SEymIOcdEeet0YmmfbMwkw,CF3,37.4494
28217,_SEymIOcdEeet0YmmfbMwkw,CF3,37.4027
28218,_SEymIOcdEeet0YmmfbMwkw,CF3,37.4334
28219,_SEymIOcdEeet0YmmfbMwkw,CF3,37.5433
28220,_SEymIOcdEeet0YmmfbMwkw,CF3,38.8353
28221,_SEymIOcdEeet0YmmfbMwkw,CF3,39.2304
28222,_SEymIOcdEeet0YmmfbMwkw,CF3,39.1746
28223,_SEymIOcdEeet0YmmfbMwkw,CF3,38.8082
28224,_SEymIOcdEeet0YmmfbMwkw,CF3,38.231
28225,_SEymIOcdEeet0YmmfbMwkw,CF3,37.8419
28226,_SEymIOcdEeet0YmmfbMwkw,CF3,37.7309
28227,_SEymIOcdEeet0YmmfbMwkw,CF3,37.9228
28228,_SEymIOcdEeet0YmmfbMwkw,CF3,38.4946
28229,_SEymIOcdEeet0YmmfbMwkw,CF3,39.1394
28230,_SEymIOcdEeet0YmmfbMwkw,CF3,41.1295
28231,_SEymIOcdEeet0YmmfbMwkw,CF3,41.0173
28232,_SEymIOcdEeet0YmmfbMwkw,CF3,42.0
28233,_SEymIOcdEeet0YmmfbMwkw,CF3,42.8768
28234,_SEymIOcdEeet0YmmfbMwkw,CF3,42.4003
28235,_SEymIOcdEeet0YmmfbMwkw,CF3,41.4107
28236,_SEymIOcdEeet0YmmfbMwkw,CF3,44.2191
28237,_SEymIOcdEeet0YmmfbMwkw,CF3,43.7813
28238,_SEymIOcdEeet0YmmfbMwkw,CF3,43.7178
28239,_SEymIOcdEeet0YmmfbMwkw,CF3,44.5603
28240,_SEymIOcdEeet0YmmfbMwkw,CF3,44.7043
28241,_SEymIOcdEeet0YmmfbMwkw,CF3,44.6382
28242,_SEymIOcdEeet0YmmfbMwkw,CF3,44.0713
28243,_SEymIOcdEeet0YmmfbMwkw,CF3,42.5575
28244,_SEymIOcdEeet0YmmfbMwkw,CF3,43.6123
28245,_SEymIOcdEeet0YmmfbMwkw,CF3,42.7365
28246,_SEymIOcdEeet0YmmfbMwkw,CF3,41.8817
28247,_SEymIOcdEeet0YmmfbMwkw,CF3,40.7297
28248,_SEymIOcdEeet0YmmfbMwkw,CF3,39.8526
28249,_SEymIOcdEeet0YmmfbMwkw,CF3,39.985
28250,_SEymIOcdEeet0YmmfbMwkw,CF3,40.3189
28251,_SEymIOcdEeet0YmmfbMwkw,CF3,40.9126
28252,_SEymIOcdEeet0YmmfbMwkw,CF3,41.4337
28253,_SEymIOcdEeet0YmmfbMwkw,CF3,43.0543
28254,_SEymIOcdEeet0YmmfbMwkw,CF3,41.3247
28255,_SEymIOcdEeet0YmmfbMwkw,CF3,41.4996
28256,_SEymIOcdEeet0YmmfbMwkw,CF3,43.1253
28257,_SEymIOcdEeet0YmmfbMwkw,CF3,42.0636
28258,_SEymIOcdEeet0YmmfbMwkw,CF3,41.146
28259,_SEymIOcdEeet0YmmfbMwkw,CF3,41.0213
28260,_SEymIOcdEeet0YmmfbMwkw,CF3,40.035
28261,_SEymIOcdEeet0YmmfbMwkw,CF3,39.7251
28262,_SEymIOcdEeet0YmmfbMwkw,CF3,39.8398
28263,_SEymIOcdEeet0YmmfbMwkw,CF3,39.6161
28264,_SEymIOcdEeet0YmmfbMwkw,CF3,40.339
28265,_SEymIOcdEeet0YmmfbMwkw,CF3,41.4411
28266,_SEymIOcdEeet0YmmfbMwkw,CF3,40.9976
28267,_SEymIOcdEeet0YmmfbMwkw,CF3,41.5782
28268,_SEymIOcdEeet0YmmfbMwkw,CF3,39.6552
28269,_SEymIOcdEeet0YmmfbMwkw,CF3,37.8746
28270,_SEymIOcdEeet0YmmfbMwkw,CF3,38.3804
28271,_SEymIOcdEeet0YmmfbMwkw,CF3,38.5369
28272,_SEymIOcdEeet0YmmfbMwkw,CF3,36.8222
28273,_SEymIOcdEeet0YmmfbMwkw,CF3,36.5534
28274,_SEymIOcdEeet0YmmfbMwkw,CF3,37.345
28275,_SEymIOcdEeet0YmmfbMwkw,CF3,39.129
28276,_SEymIOcdEeet0YmmfbMwkw,CF3,37.946
28277,_SEymIOcdEeet0YmmfbMwkw,CF3,38.6407
28278,_SEymIOcdEeet0YmmfbMwkw,CF3,40.2068
28279,_SEymIOcdEeet0YmmfbMwkw,CF3,42.1803
28280,_SEymIucdEeet0YmmfbMwkw,CF2,10.9669
28281,_SEymIucdEeet0YmmfbMwkw,CF2,10.5975
28282,_SEymIucdEeet0YmmfbMwkw,CF2,12.1865
28283,_SEymIucdEeet0YmmfbMwkw,CF2,12.0032
28284,_SEymIucdEeet0YmmfbMwkw,CF2,11.3531
28285,_SEymIucdEeet0YmmfbMwkw,CF2,11.1446
28286,_SEymIucdEeet0YmmfbMwkw,CF2,10.1178
28287,_SEymIucdEeet0YmmfbMwkw,CF2,11.1352
28288,_SEymIucdEeet0YmmfbMwkw,CF2,9.5257
28289,_SEymIucdEeet0YmmfbMwkw,CF2,9.3194
28290,_SEymIucdEeet0YmmfbMwkw,CF2,9.6603
28291,_SEymIucdEeet0YmmfbMwkw,CF2,8.2621
28292,_SEymIucdEeet0YmmfbMwkw,CF2,9.1365
28293,_SEymIucdEeet0YmmfbMwkw,CF2,10.4516
28294,_SEymIucdEeet0YmmfbMwkw,CF2,9.2577
28295,_SEymIucdEeet0YmmfbMwkw,CF2,11.5913
28296,_SEymIucdEeet0YmmfbMwkw,CF2,11.2306
28297,_SEymIucdEeet0YmmfbMwkw,CF2,11.3144
28298,_SEymIucdEeet0YmmfbMwkw,CF2,13.0793
28299,_SEymIucdEeet0YmmfbMwkw,CF2,12.8047
28300,_SEymIucdEeet0YmmfbMwkw,CF2,12.0157
28301,_SEymIucdEeet0YmmfbMwkw,CF2,10.524
28302,_SEymIucdEeet0YmmfbMwkw,CF2,9.9442
28303,_SEymIucdEeet0YmmfbMwkw,CF2,11.4538
28304,_SEymIucdEeet0YmmfbMwkw,CF2,10.4911
28305,_SEymIucdEeet0YmmfbMwkw,CF2,11.968
28306,_SEymIucdEeet0YmmfbMwkw,CF2,11.7054
28307,_SEymIucdEeet0YmmfbMwkw,CF2,11.6875
28308,_SEymIucdEeet0YmmfbMwkw,CF2,11.9392
28309,_SEymIucdEeet0YmmfbMwkw,CF2,11.3498
28310,_SEymIucdEeet0YmmfbMwkw,CF2,10.6323
28311,_SEymIucdEeet0YmmfbMwkw,CF2,10.0852
28312,_SEymIucdEeet0YmmfbMwkw,CF2,8.9028
28313,_SEymIucdEeet0YmmfbMwkw,CF2,9.7311
28314,_SEymIucdEeet0YmmfbMwkw,CF2,8.4423
28315,_SEymIucdEeet0YmmfbMwkw,CF2,8.6763
28316,_SEymIucdEeet0YmmfbMwkw,CF2,9.7808
28317,_SEymIucdEeet0YmmfbMwkw,CF2,9.238
28318,_SEymIucdEeet0YmmfbMwkw,CF2,10.5586
28319,_SEymIucdEeet0YmmfbMwkw,CF2,7.9753
28320,_SEymIucdEeet0YmmfbMwkw,CF2,9.8755
28321,_SEymIucdEeet0YmmfbMwkw,CF2,9.4647
28322,_SEymIucdEeet0YmmfbMwkw,CF2,10.8791
28323,_SEymIucdEeet0YmmfbMwkw,CF2,10.8056
28324,_SEymIucdEeet0YmmfbMwkw,CF2,10.8289
28325,_SEymIucdEeet0YmmfbMwkw,CF2,9.9879
28326,_SEymIucdEeet0YmmfbMwkw,CF2,11.2773
28327,_SEymIucdEeet0YmmfbMwkw,CF2,11.5422
28328,_SEymIucdEeet0YmmfbMwkw,CF2,12.1283
28329,_SEymIucdEeet0YmmfbMwkw,CF2,11.7193
28330,_SEymIucdEeet0YmmfbMwkw,CF2,11.5581
28331,_SEymIucdEeet0YmmfbMwkw,CF2,10.8355
28332,_SEymIucdEeet0YmmfbMwkw,CF2,11.4263
28333,_SEymIucdEeet0YmmfbMwkw,CF2,12.1208
28334,_SEymIucdEeet0YmmfbMwkw,CF2,12.6796
28335,_SEymIucdEeet0YmmfbMwkw,CF2,12.1651
28336,_SEymIucdEeet0YmmfbMwkw,CF2,10.5627
28337,_SEymIucdEeet0YmmfbMwkw,CF2,10.6765
28338,_SEymIucdEeet0YmmfbMwkw,CF2,12.3321
28339,_SEymIucdEeet0YmmfbMwkw,CF2,13.0097
28340,_SEymIucdEeet0YmmfbMwkw,CF2,12.8353
28341,_SEymIucdEeet0YmmfbMwkw,CF2,12.0257
28342,_SEymIucdEeet0YmmfbMwkw,CF2,12.2723
28343,_SEymIucdEeet0YmmfbMwkw,CF2,12.6668
28344,_SEymIucdEeet0YmmfbMwkw,CF2,13.6091
28345,_SEymIucdEeet0YmmfbMwkw,CF2,12.3037
28346,_SEymIucdEeet0YmmfbMwkw,CF2,11.5389
28347,_SEymIucdEeet0YmmfbMwkw,CF2,10.5234
28348,_SEymIucdEeet0YmmfbMwkw,CF2,10.6257
28349,_SEymIucdEeet0YmmfbMwkw,CF2,9.5972
