,Optimal_Affected_Component_Uid,Optimal_Failure,cube
27800,_SEymFucdEeet0YmmfbMwkw,CF3,43.6675
27801,_SEymFucdEeet0YmmfbMwkw,CF3,44.348
27802,_SEymFucdEeet0YmmfbMwkw,CF3,44.1773
27803,_SEymFucdEeet0YmmfbMwkw,CF3,44.007
27804,_SEymFucdEeet0YmmfbMwkw,CF3,44.1286
27805,_SEymFucdEeet0YmmfbMwkw,CF3,43.4354
27806,_SEymFucdEeet0YmmfbMwkw,CF3,42.6654
27807,_SEymFucdEeet0YmmfbMwkw,CF3,43.6597
27808,_SEymFucdEeet0YmmfbMwkw,CF3,43.0888
27809,_SEymFucdEeet0YmmfbMwkw,CF3,44.2377
27810,_SEymFucdEeet0YmmfbMwkw,CF3,42.5754
27811,_SEymFucdEeet0YmmfbMwkw,CF3,42.6926
27812,_SEymFucdEeet0YmmfbMwkw,CF3,43.4259
27813,_SEymFucdEeet0YmmfbMwkw,CF3,44.1714
27814,_SEymFucdEeet0YmmfbMwkw,CF3,43.8259
27815,_SEymFucdEeet0YmmfbMwkw,CF3,43.623
27816,_SEymFucdEeet0YmmfbMwkw,CF3,44.3106
27817,_SEymFucdEeet0YmmfbMwkw,CF3,44.9335
27818,_SEymFucdEeet0YmmfbMwkw,CF3,43.3545
27819,_SEymFucdEeet0YmmfbMwkw,CF3,43.4827
27820,_SEymFucdEeet0YmmfbMwkw,CF3,44.0385
27821,_SEymFucdEeet0YmmfbMwkw,CF3,44.0012
27822,_SEymFucdEeet0YmmfbMwkw,CF3,43.8599
27823,_SEymFucdEeet0YmmfbMwkw,CF3,43.5196
27824,_SEymFucdEeet0YmmfbMwkw,CF3,44.6223
27825,_SEymFucdEeet0YmmfbMwkw,CF3,42.8861
27826,_SEymFucdEeet0YmmfbMwkw,CF3,44.0734
27827,_SEymFucdEeet0YmmfbMwkw,CF3,43.3295
27828,_SEymFucdEeet0YmmfbMwkw,CF3,43.2817
27829,_SEymFucdEeet0YmmfbMwkw,CF3,43.953
27830,_SEymFucdEeet0YmmfbMwkw,CF3,44.1964
27831,_SEymFucdEeet0YmmfbMwkw,CF3,44.516
27832,_SEymFucdEeet0YmmfbMwkw,CF3,43.5203
27833,_SEymFucdEeet0YmmfbMwkw,CF3,42.8963
27834,_SEymFucdEeet0YmmfbMwkw,CF3,44.2311
27835,_SEymFucdEeet0YmmfbMwkw,CF3,43.587
27836,_SEymFucdEeet0YmmfbMwkw,CF3,44.0819
27837,_SEymFucdEeet0YmmfbMwkw,CF3,44.5956
27838,_SEymFucdEeet0YmmfbMwkw,CF3,44.0207
27839,_SEymFucdEeet0YmmfbMwkw,CF3,43.8042
27840,_SEymFucdEeet0YmmfbMwkw,CF3,43.4279
27841,_SEymFucdEeet0YmmfbMwkw,CF3,44.1804
27842,_SEymFucdEeet0YmmfbMwkw,CF3,43.0038
27843,_SEymFucdEeet0YmmfbMwkw,CF3,43.3717
27844,_SEymFucdEeet0YmmfbMwkw,CF3,44.1843
27845,_SEymFucdEeet0YmmfbMwkw,CF3,44.0723
27846,_SEymFucdEeet0YmmfbMwkw,CF3,43.4026
27847,_SEymFucdEeet0YmmfbMwkw,CF3,43.453
27848,_SEymFucdEeet0YmmfbMwkw,CF3,43.3616
27849,_SEymFucdEeet0YmmfbMwkw,CF3,43.0467
27850,_SEymFucdEeet0YmmfbMwkw,CF3,43.974
27851,_SEymFucdEeet0YmmfbMwkw,CF3,44.2688
27852,_SEymFucdEeet0YmmfbMwkw,CF3,42.7552
27853,_SEymFucdEeet0YmmfbMwkw,CF3,43.9998
27854,_SEymFucdEeet0YmmfbMwkw,CF3,43.2142
27855,_SEymFucdEeet0YmmfbMwkw,CF3,43.8991
27856,_SEymFucdEeet0YmmfbMwkw,CF3,43.9562
27857,_SEymFucdEeet0YmmfbMwkw,CF3,44.7623
27858,_SEymFucdEeet0YmmfbMwkw,CF3,43.9341
27859,_SEymFucdEeet0YmmfbMwkw,CF3,43.7166
27860,_SEymFucdEeet0YmmfbMwkw,CF3,44.1938
27861,_SEymFucdEeet0YmmfbMwkw,CF3,43.069
27862,_SEymFucdEeet0YmmfbMwkw,CF3,43.2908
27863,_SEymFucdEeet0YmmfbMwkw,CF3,44.2244
27864,_SEymFucdEeet0YmmfbMwkw,CF3,44.1552
27865,_SEymFucdEeet0YmmfbMwkw,CF3,44.3302
27866,_SEymFucdEeet0YmmfbMwkw,CF3,42.5
27867,_SEymFucdEeet0YmmfbMwkw,CF3,44.5882
27868,_SEymFucdEeet0YmmfbMwkw,CF3,44.0737
27869,_SEymFucdEeet0YmmfbMwkw,CF3,43.8886
27870,_SEymFucdEeet0YmmfbMwkw,CF3,44.5876
27871,_SEymFucdEeet0YmmfbMwkw,CF3,43.5788
27872,_SEymFucdEeet0YmmfbMwkw,CF3,44.178
27873,_SEymFucdEeet0YmmfbMwkw,CF3,44.0775
27874,_SEymFucdEeet0YmmfbMwkw,CF3,43.9366
27875,_SEymFucdEeet0YmmfbMwkw,CF3,43.663
27876,_SEymGucdEeet0YmmfbMwkw,CF3,4.8868
27877,_SEymGucdEeet0YmmfbMwkw,CF3,4.4873
27878,_SEymGucdEeet0YmmfbMwkw,CF3,3.8472
27879,_SEymGucdEeet0YmmfbMwkw,CF3,3.3539
27880,_SEymGucdEeet0YmmfbMwkw,CF3,4.671
27881,_SEymGucdEeet0YmmfbMwkw,CF3,3.7718
27882,_SEymGucdEeet0YmmfbMwkw,CF3,4.4088
27883,_SEymGucdEeet0YmmfbMwkw,CF3,4.2326
27884,_SEymGucdEeet0YmmfbMwkw,CF3,3.5205
27885,_SEymGucdEeet0YmmfbMwkw,CF3,4.2307
27886,_SEymGucdEeet0YmmfbMwkw,CF3,3.5972
27887,_SEymGucdEeet0YmmfbMwkw,CF3,4.0664
27888,_SEymGucdEeet0YmmfbMwkw,CF3,3.3194
27889,_SEymGucdEeet0YmmfbMwkw,CF3,5.2934
27890,_SEymGucdEeet0YmmfbMwkw,CF3,3.7546
27891,_SEymGucdEeet0YmmfbMwkw,CF3,3.5842
27892,_SEymGucdEeet0YmmfbMwkw,CF3,3.3567
27893,_SEymGucdEeet0YmmfbMwkw,CF3,3.5091
27894,_SEymGucdEeet0YmmfbMwkw,CF3,3.8001
27895,_SEymGucdEeet0YmmfbMwkw,CF3,3.7442
27896,_SEymGucdEeet0YmmfbMwkw,CF3,3.9132
27897,_SEymGucdEeet0YmmfbMwkw,CF3,3.9876
27898,_SEymGucdEeet0YmmfbMwkw,CF3,4.7887
27899,_SEymGucdEeet0YmmfbMwkw,CF3,3.7604
27900,_SEymGucdEeet0YmmfbMwkw,CF3,4.227
27901,_SEymGucdEeet0YmmfbMwkw,CF3,3.2169
27902,_SEymGucdEeet0YmmfbMwkw,CF3,3.4355
27903,_SEymGucdEeet0YmmfbMwkw,CF3,4.1313
27904,_SEymGucdEeet0YmmfbMwkw,CF3,3.2277
27905,_SEymGucdEeet0YmmfbMwkw,CF3,4.1044
27906,_SEymGucdEeet0YmmfbMwkw,CF3,4.3862
27907,_SEymGucdEeet0YmmfbMwkw,CF3,4.4153
27908,_SEymGucdEeet0YmmfbMwkw,CF3,4.9947
27909,_SEymGucdEeet0YmmfbMwkw,CF3,4.1292
27910,_SEymGucdEeet0YmmfbMwkw,CF3,4.2436
27911,_SEymGucdEeet0YmmfbMwkw,CF3,4.0715
27912,_SEymGucdEeet0YmmfbMwkw,CF3,3.7758
27913,_SEymGucdEeet0YmmfbMwkw,CF3,3.4968
27914,_SEymGucdEeet0YmmfbMwkw,CF3,3.035
27915,_SEymGucdEeet0YmmfbMwkw,CF3,4.3227
27916,_SEymGucdEeet0YmmfbMwkw,CF3,4.7339
27917,_SEymGucdEeet0YmmfbMwkw,CF3,4.8071
27918,_SEymGucdEeet0YmmfbMwkw,CF3,3.5384
27919,_SEymGucdEeet0YmmfbMwkw,CF3,4.4927
27920,_SEymGucdEeet0YmmfbMwkw,CF3,4.6873
27921,_SEymGucdEeet0YmmfbMwkw,CF3,3.9091
27922,_SEymGucdEeet0YmmfbMwkw,CF3,3.7052
27923,_SEymGucdEeet0YmmfbMwkw,CF3,4.2264
27924,_SEymGucdEeet0YmmfbMwkw,CF3,4.331
27925,_SEymGucdEeet0YmmfbMwkw,CF3,4.5936
27926,_SEymGucdEeet0YmmfbMwkw,CF3,3.3958
27927,_SEymGucdEeet0YmmfbMwkw,CF3,4.271
27928,_SEymGucdEeet0YmmfbMwkw,CF3,3.6266
27929,_SEymGucdEeet0YmmfbMwkw,CF3,3.9211
27930,_SEymGucdEeet0YmmfbMwkw,CF3,3.5345
27931,_SEymGucdEeet0YmmfbMwkw,CF3,2.9804
27932,_SEymGucdEeet0YmmfbMwkw,CF3,4.3164
27933,_SEymGucdEeet0YmmfbMwkw,CF3,3.745
27934,_SEymGucdEeet0YmmfbMwkw,CF3,3.4913
27935,_SEymGucdEeet0YmmfbMwkw,CF3,3.7561
27936,_SEymGucdEeet0YmmfbMwkw,CF3,3.7987
27937,_SEymGucdEeet0YmmfbMwkw,CF3,4.0275
27938,_SEymGucdEeet0YmmfbMwkw,CF3,3.9618
27939,_SEymGucdEeet0YmmfbMwkw,CF3,3.5145
27940,_SEymGucdEeet0YmmfbMwkw,CF3,4.3979
27941,_SEymGucdEeet0YmmfbMwkw,CF3,3.9452
27942,_SEymGucdEeet0YmmfbMwkw,CF3,3.9056
27943,_SEymGucdEeet0YmmfbMwkw,CF3,3.6881
27944,_SEymGucdEeet0YmmfbMwkw,CF3,3.3011
27945,_SEymGucdEeet0YmmfbMwkw,CF3,5.5367
27946,_SEymGucdEeet0YmmfbMwkw,CF3,4.8956
27947,_SEymGucdEeet0YmmfbMwkw,CF3,3.7673
27948,_SEymGucdEeet0YmmfbMwkw,CF3,3.8558
27949,_SEymGucdEeet0YmmfbMwkw,CF3,3.8085
27950,_SEymGucdEeet0YmmfbMwkw,CF3,3.5478
27951,_SEymGucdEeet0YmmfbMwkw,CF3,4.1262
27952,_SEymGucdEeet0YmmfbMwkw,CF3,4.1327
27953,_SEymGucdEeet0YmmfbMwkw,CF3,3.8612
27954,_SEymGucdEeet0YmmfbMwkw,CF3,3.7615
27955,_SEymGucdEeet0YmmfbMwkw,CF3,3.9309
27956,_SEymGucdEeet0YmmfbMwkw,CF3,3.8908
27957,_SEymGucdEeet0YmmfbMwkw,CF3,3.9328
27958,_SEymGucdEeet0YmmfbMwkw,CF3,4.008
27959,_SEymGucdEeet0YmmfbMwkw,CF3,4.0245
27960,_SEymGucdEeet0YmmfbMwkw,CF3,3.31
27961,_SEymGucdEeet0YmmfbMwkw,CF3,3.5497
27962,_SEymGucdEeet0YmmfbMwkw,CF3,3.7481
27963,_SEymGucdEeet0YmmfbMwkw,CF3,4.5798
27964,_SEymGucdEeet0YmmfbMwkw,CF3,3.7423
27965,_SEymGucdEeet0YmmfbMwkw,CF3,4.0803
27966,_SEymGucdEeet0YmmfbMwkw,CF3,3.5182
27967,_SEymGucdEeet0YmmfbMwkw,CF3,4.121
27968,_SEymGucdEeet0YmmfbMwkw,CF3,4.4654
27969,_SEymGucdEeet0YmmfbMwkw,CF3,3.2282
27970,_SEymGucdEeet0YmmfbMwkw,CF3,3.6276
27971,_SEymGucdEeet0YmmfbMwkw,CF3,4.089
27972,_SEymGucdEeet0YmmfbMwkw,CF3,3.3869
27973,_SEymGucdEeet0YmmfbMwkw,CF3,3.7405
27974,_SEymGucdEeet0YmmfbMwkw,CF3,3.3815
27975,_SEymGucdEeet0YmmfbMwkw,CF3,3.8696
27976,_SEymGucdEeet0YmmfbMwkw,CF3,4.2287
27977,_SEymIOcdEeet0YmmfbMwkw,CF1,84.6557
27978,_SEymIOcdEeet0YmmfbMwkw,CF1,85.31
27979,_SEymIOcdEeet0YmmfbMwkw,CF1,84.3732
27980,_SEymIOcdEeet0YmmfbMwkw,CF1,83.6943
27981,_SEymIOcdEeet0YmmfbMwkw,CF1,86.5157
27982,_SEymIOcdEeet0YmmfbMwkw,CF1,83.0162
27983,_SEymIOcdEeet0YmmfbMwkw,CF1,84.3375
27984,_SEymIOcdEeet0YmmfbMwkw,CF1,85.6002
27985,_SEymIOcdEeet0YmmfbMwkw,CF1,85.7762
27986,_SEymIOcdEeet0YmmfbMwkw,CF1,83.7663
27987,_SEymIOcdEeet0YmmfbMwkw,CF1,83.5262
27988,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7045
27989,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1763
27990,_SEymIOcdEeet0YmmfbMwkw,CF1,85.0348
27991,_SEymIOcdEeet0YmmfbMwkw,CF1,85.5268
27992,_SEymIOcdEeet0YmmfbMwkw,CF1,86.1791
27993,_SEymIOcdEeet0YmmfbMwkw,CF1,84.1918
27994,_SEymIOcdEeet0YmmfbMwkw,CF1,83.6668
27995,_SEymIOcdEeet0YmmfbMwkw,CF1,84.352
27996,_SEymIOcdEeet0YmmfbMwkw,CF1,85.4418
27997,_SEymIOcdEeet0YmmfbMwkw,CF1,85.48
27998,_SEymIOcdEeet0YmmfbMwkw,CF1,85.3811
27999,_SEymIOcdEeet0YmmfbMwkw,CF1,85.572
28000,_SEymIOcdEeet0YmmfbMwkw,CF1,84.4478
28001,_SEymIOcdEeet0YmmfbMwkw,CF1,86.8891
28002,_SEymIOcdEeet0YmmfbMwkw,CF1,86.536
28003,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1275
28004,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7503
28005,_SEymIOcdEeet0YmmfbMwkw,CF1,85.9319
28006,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1244
28007,_SEymIOcdEeet0YmmfbMwkw,CF1,85.3594
28008,_SEymIOcdEeet0YmmfbMwkw,CF1,85.054
28009,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7278
28010,_SEymIOcdEeet0YmmfbMwkw,CF1,84.891
28011,_SEymIOcdEeet0YmmfbMwkw,CF1,83.7595
28012,_SEymIOcdEeet0YmmfbMwkw,CF1,84.0413
28013,_SEymIOcdEeet0YmmfbMwkw,CF1,87.1797
28014,_SEymIOcdEeet0YmmfbMwkw,CF1,85.5967
28015,_SEymIOcdEeet0YmmfbMwkw,CF1,84.2538
28016,_SEymIOcdEeet0YmmfbMwkw,CF1,85.7788
28017,_SEymIOcdEeet0YmmfbMwkw,CF1,85.3913
28018,_SEymIOcdEeet0YmmfbMwkw,CF1,87.3279
28019,_SEymIOcdEeet0YmmfbMwkw,CF1,86.0868
28020,_SEymIOcdEeet0YmmfbMwkw,CF1,84.8657
28021,_SEymIOcdEeet0YmmfbMwkw,CF1,87.4101
28022,_SEymIOcdEeet0YmmfbMwkw,CF1,85.5766
28023,_SEymIOcdEeet0YmmfbMwkw,CF1,83.4481
28024,_SEymIOcdEeet0YmmfbMwkw,CF1,84.03
28025,_SEymIOcdEeet0YmmfbMwkw,CF1,85.148
28026,_SEymIOcdEeet0YmmfbMwkw,CF1,83.906
28027,_SEymIOcdEeet0YmmfbMwkw,CF1,85.4528
28028,_SEymIOcdEeet0YmmfbMwkw,CF1,85.0788
28029,_SEymIOcdEeet0YmmfbMwkw,CF1,84.838
28030,_SEymIOcdEeet0YmmfbMwkw,CF1,85.9325
28031,_SEymIOcdEeet0YmmfbMwkw,CF1,84.8787
28032,_SEymIOcdEeet0YmmfbMwkw,CF1,85.4343
28033,_SEymIOcdEeet0YmmfbMwkw,CF1,86.4203
28034,_SEymIOcdEeet0YmmfbMwkw,CF1,84.2621
28035,_SEymIOcdEeet0YmmfbMwkw,CF1,85.2004
28036,_SEymIOcdEeet0YmmfbMwkw,CF1,85.092
28037,_SEymIOcdEeet0YmmfbMwkw,CF1,85.8719
28038,_SEymIOcdEeet0YmmfbMwkw,CF1,85.7539
28039,_SEymIOcdEeet0YmmfbMwkw,CF1,83.8321
28040,_SEymIOcdEeet0YmmfbMwkw,CF1,83.9231
28041,_SEymIOcdEeet0YmmfbMwkw,CF1,86.3766
28042,_SEymIOcdEeet0YmmfbMwkw,CF1,86.2763
28043,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1525
28044,_SEymIOcdEeet0YmmfbMwkw,CF1,84.3945
28045,_SEymIOcdEeet0YmmfbMwkw,CF1,84.9595
28046,_SEymIOcdEeet0YmmfbMwkw,CF1,85.0988
28047,_SEymIOcdEeet0YmmfbMwkw,CF1,84.5617
28048,_SEymIOcdEeet0YmmfbMwkw,CF1,84.6081
28049,_SEymIOcdEeet0YmmfbMwkw,CF1,85.6263
28050,_SEymIOcdEeet0YmmfbMwkw,CF1,85.3254
28051,_SEymIOcdEeet0YmmfbMwkw,CF1,82.963
28052,_SEymIOcdEeet0YmmfbMwkw,CF1,87.3825
28053,_SEymIOcdEeet0YmmfbMwkw,CF1,86.4542
28054,_SEymIOcdEeet0YmmfbMwkw,CF1,84.5371
28055,_SEymIOcdEeet0YmmfbMwkw,CF1,84.0858
28056,_SEymIOcdEeet0YmmfbMwkw,CF1,85.5774
28057,_SEymIOcdEeet0YmmfbMwkw,CF1,86.4204
28058,_SEymIOcdEeet0YmmfbMwkw,CF1,83.4643
28059,_SEymIOcdEeet0YmmfbMwkw,CF1,84.3524
28060,_SEymIOcdEeet0YmmfbMwkw,CF1,85.6633
28061,_SEymIOcdEeet0YmmfbMwkw,CF1,85.7514
28062,_SEymIOcdEeet0YmmfbMwkw,CF1,85.0614
28063,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1076
28064,_SEymIOcdEeet0YmmfbMwkw,CF1,85.3987
28065,_SEymIOcdEeet0YmmfbMwkw,CF1,85.4573
28066,_SEymIOcdEeet0YmmfbMwkw,CF1,85.5786
28067,_SEymIOcdEeet0YmmfbMwkw,CF1,86.4149
28068,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7004
28069,_SEymIOcdEeet0YmmfbMwkw,CF1,85.7165
28070,_SEymIOcdEeet0YmmfbMwkw,CF1,85.8547
28071,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7601
28072,_SEymIOcdEeet0YmmfbMwkw,CF1,83.7336
28073,_SEymIOcdEeet0YmmfbMwkw,CF1,84.7116
28074,_SEymIOcdEeet0YmmfbMwkw,CF1,85.1716
28075,_SEymIOcdEeet0YmmfbMwkw,CF1,85.6401
28076,_SEymIOcdEeet0YmmfbMwkw,CF1,85.2385
28077,_SEymIOcdEeet0YmmfbMwkw,CF1,83.3646
28078,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5491
28079,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7767
28080,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5792
28081,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1157
28082,_SEymIOcdEeet0YmmfbMwkw,CF2,27.8808
28083,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7978
28084,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3562
28085,_SEymIOcdEeet0YmmfbMwkw,CF2,29.195
28086,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1477
28087,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3347
28088,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5623
28089,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3818
28090,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0831
28091,_SEymIOcdEeet0YmmfbMwkw,CF2,28.358
28092,_SEymIOcdEeet0YmmfbMwkw,CF2,27.0611
28093,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7317
28094,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0722
28095,_SEymIOcdEeet0YmmfbMwkw,CF2,27.4172
28096,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5795
28097,_SEymIOcdEeet0YmmfbMwkw,CF2,27.4747
28098,_SEymIOcdEeet0YmmfbMwkw,CF2,28.036
28099,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0804
28100,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1794
28101,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5004
28102,_SEymIOcdEeet0YmmfbMwkw,CF2,28.5049
28103,_SEymIOcdEeet0YmmfbMwkw,CF2,27.8111
28104,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7845
28105,_SEymIOcdEeet0YmmfbMwkw,CF2,27.4694
28106,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3899
28107,_SEymIOcdEeet0YmmfbMwkw,CF2,27.2605
28108,_SEymIOcdEeet0YmmfbMwkw,CF2,28.6473
28109,_SEymIOcdEeet0YmmfbMwkw,CF2,28.5908
28110,_SEymIOcdEeet0YmmfbMwkw,CF2,28.3047
28111,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3895
28112,_SEymIOcdEeet0YmmfbMwkw,CF2,27.624
28113,_SEymIOcdEeet0YmmfbMwkw,CF2,27.741
28114,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5387
28115,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4865
28116,_SEymIOcdEeet0YmmfbMwkw,CF2,26.735
28117,_SEymIOcdEeet0YmmfbMwkw,CF2,28.8704
28118,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1989
28119,_SEymIOcdEeet0YmmfbMwkw,CF2,28.5318
28120,_SEymIOcdEeet0YmmfbMwkw,CF2,27.6354
28121,_SEymIOcdEeet0YmmfbMwkw,CF2,26.964
28122,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7479
28123,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4639
28124,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7846
28125,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7103
28126,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0664
28127,_SEymIOcdEeet0YmmfbMwkw,CF2,27.2244
28128,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1493
28129,_SEymIOcdEeet0YmmfbMwkw,CF2,27.6882
28130,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0141
28131,_SEymIOcdEeet0YmmfbMwkw,CF2,27.7746
28132,_SEymIOcdEeet0YmmfbMwkw,CF2,27.4178
28133,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3702
28134,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0945
28135,_SEymIOcdEeet0YmmfbMwkw,CF2,28.2535
28136,_SEymIOcdEeet0YmmfbMwkw,CF2,27.9149
28137,_SEymIOcdEeet0YmmfbMwkw,CF2,27.6801
28138,_SEymIOcdEeet0YmmfbMwkw,CF2,28.049
28139,_SEymIOcdEeet0YmmfbMwkw,CF2,27.2012
28140,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5997
28141,_SEymIOcdEeet0YmmfbMwkw,CF2,27.2895
28142,_SEymIOcdEeet0YmmfbMwkw,CF2,28.1692
28143,_SEymIOcdEeet0YmmfbMwkw,CF2,28.3138
28144,_SEymIOcdEeet0YmmfbMwkw,CF2,27.2231
28145,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5663
28146,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3798
28147,_SEymIOcdEeet0YmmfbMwkw,CF2,28.9182
28148,_SEymIOcdEeet0YmmfbMwkw,CF2,27.0705
28149,_SEymIOcdEeet0YmmfbMwkw,CF2,27.4899
28150,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4908
28151,_SEymIOcdEeet0YmmfbMwkw,CF2,28.6393
28152,_SEymIOcdEeet0YmmfbMwkw,CF2,28.2934
28153,_SEymIOcdEeet0YmmfbMwkw,CF2,28.2776
28154,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4864
28155,_SEymIOcdEeet0YmmfbMwkw,CF2,27.624
28156,_SEymIOcdEeet0YmmfbMwkw,CF2,26.966
28157,_SEymIOcdEeet0YmmfbMwkw,CF2,26.4721
28158,_SEymIOcdEeet0YmmfbMwkw,CF2,28.056
28159,_SEymIOcdEeet0YmmfbMwkw,CF2,27.5616
28160,_SEymIOcdEeet0YmmfbMwkw,CF2,28.3159
28161,_SEymIOcdEeet0YmmfbMwkw,CF2,28.0451
28162,_SEymIOcdEeet0YmmfbMwkw,CF2,27.816
28163,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4064
28164,_SEymIOcdEeet0YmmfbMwkw,CF2,28.4917
28165,_SEymIOcdEeet0YmmfbMwkw,CF2,27.9247
28166,_SEymIOcdEeet0YmmfbMwkw,CF2,27.697
28167,_SEymIOcdEeet0YmmfbMwkw,CF2,28.294
28168,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3128
28169,_SEymIOcdEeet0YmmfbMwkw,CF2,27.436
28170,_SEymIOcdEeet0YmmfbMwkw,CF2,28.636
28171,_SEymIOcdEeet0YmmfbMwkw,CF2,28.053
28172,_SEymIOcdEeet0YmmfbMwkw,CF2,27.8228
28173,_SEymIOcdEeet0YmmfbMwkw,CF2,27.3158
28174,_SEymIOcdEeet0YmmfbMwkw,CF2,28.5817
28175,_SEymIOcdEeet0YmmfbMwkw,CF2,27.548
28176,_SEymIOcdEeet0YmmfbMwkw,CF2,28.115
28177,_SEymIOcdEeet0YmmfbMwkw,CF2,27.8786
28178,_SEymIOcdEeet0YmmfbMwkw,CF2,27.6618
28179,_SEymIOcdEeet0YmmfbMwkw,CF3,30.099
28180,_SEymIOcdEeet0YmmfbMwkw,CF3,29.4748
28181,_SEymIOcdEeet0YmmfbMwkw,CF3,29.8912
28182,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6931
28183,_SEymIOcdEeet0YmmfbMwkw,CF3,30.3876
28184,_SEymIOcdEeet0YmmfbMwkw,CF3,28.9777
28185,_SEymIOcdEeet0YmmfbMwkw,CF3,30.0438
28186,_SEymIOcdEeet0YmmfbMwkw,CF3,30.1647
28187,_SEymIOcdEeet0YmmfbMwkw,CF3,29.8817
28188,_SEymIOcdEeet0YmmfbMwkw,CF3,29.9835
28189,_SEymIOcdEeet0YmmfbMwkw,CF3,29.3829
28190,_SEymIOcdEeet0YmmfbMwkw,CF3,30.0009
28191,_SEymIOcdEeet0YmmfbMwkw,CF3,29.7479
28192,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6718
28193,_SEymIOcdEeet0YmmfbMwkw,CF3,29.9
28194,_SEymIOcdEeet0YmmfbMwkw,CF3,30.2299
28195,_SEymIOcdEeet0YmmfbMwkw,CF3,29.7556
28196,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6319
28197,_SEymIOcdEeet0YmmfbMwkw,CF3,30.1215
28198,_SEymIOcdEeet0YmmfbMwkw,CF3,29.1418
28199,_SEymIOcdEeet0YmmfbMwkw,CF3,30.1442
28200,_SEymIOcdEeet0YmmfbMwkw,CF3,29.282
28201,_SEymIOcdEeet0YmmfbMwkw,CF3,29.5234
28202,_SEymIOcdEeet0YmmfbMwkw,CF3,29.1428
28203,_SEymIOcdEeet0YmmfbMwkw,CF3,30.055
28204,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6166
28205,_SEymIOcdEeet0YmmfbMwkw,CF3,29.3126
28206,_SEymIOcdEeet0YmmfbMwkw,CF3,30.0993
28207,_SEymIOcdEeet0YmmfbMwkw,CF3,29.3001
28208,_SEymIOcdEeet0YmmfbMwkw,CF3,28.8461
28209,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6437
28210,_SEymIOcdEeet0YmmfbMwkw,CF3,29.0256
28211,_SEymIOcdEeet0YmmfbMwkw,CF3,29.367
28212,_SEymIOcdEeet0YmmfbMwkw,CF3,29.6405
28213,_SEymIOcdEeet0YmmfbMwkw,CF3,29.8788
28214,_SEymIOcdEeet0YmmfbMwkw,CF3,30.157
28215,_SEymIOcdEeet0YmmfbMwkw,CF3,30.2609
28216,_SEymIOcdEeet0YmmfbMwkw,CF3,30.1817
