,Optimal_Affected_Component_Uid,Optimal_Failure,log10
26934,_SEx_KecdEeet0YmmfbMwkw,CF2,3.3184
26935,_SEx_KecdEeet0YmmfbMwkw,CF2,3.7693
26936,_SEx_KecdEeet0YmmfbMwkw,CF2,3.4995
26937,_SEx_KecdEeet0YmmfbMwkw,CF2,3.0525
26938,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.816
26939,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.4327
26940,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.9772
26941,_SEx_KecdEeet0YmmfbMwkw,CF2,1.2353
26942,_SEx_KecdEeet0YmmfbMwkw,CF2,0.7765
26943,_SEx_KecdEeet0YmmfbMwkw,CF2,1.9208
26944,_SEx_KecdEeet0YmmfbMwkw,CF2,0.9475
26945,_SEx_KecdEeet0YmmfbMwkw,CF2,0.5679
26946,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.534
26947,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.6649
26948,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.9461
26949,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.2421
26950,_SEx_KecdEeet0YmmfbMwkw,CF2,-2.2251
26951,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.2963
26952,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.4225
26953,_SEx_KecdEeet0YmmfbMwkw,CF2,0.3334
26954,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.1025
26955,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.7294
26956,_SEx_KecdEeet0YmmfbMwkw,CF2,-1.3039
26957,_SEx_KecdEeet0YmmfbMwkw,CF2,-2.0806
26958,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.2546
26959,_SEx_KecdEeet0YmmfbMwkw,CF2,0.2231
26960,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.658
26961,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.0486
26962,_SEx_KecdEeet0YmmfbMwkw,CF2,1.4671
26963,_SEx_KecdEeet0YmmfbMwkw,CF2,0.9616
26964,_SEx_KecdEeet0YmmfbMwkw,CF2,-0.3384
26965,_SEx_KecdEeet0YmmfbMwkw,CF2,0.5301
26966,_SEx_KecdEeet0YmmfbMwkw,CF2,2.2351
26967,_SEx_KecdEeet0YmmfbMwkw,CF3,2.6045
26968,_SEx_KecdEeet0YmmfbMwkw,CF3,2.123
26969,_SEx_KecdEeet0YmmfbMwkw,CF3,0.6312
26970,_SEx_KecdEeet0YmmfbMwkw,CF3,1.0769
26971,_SEx_KecdEeet0YmmfbMwkw,CF3,0.1374
26972,_SEx_KecdEeet0YmmfbMwkw,CF3,-0.3536
26973,_SEx_KecdEeet0YmmfbMwkw,CF3,1.3141
26974,_SEx_KecdEeet0YmmfbMwkw,CF3,2.5558
26975,_SEx_KecdEeet0YmmfbMwkw,CF3,3.4122
26976,_SEx_KecdEeet0YmmfbMwkw,CF3,3.2267
26977,_SEx_KecdEeet0YmmfbMwkw,CF3,2.882
26978,_SEx_KecdEeet0YmmfbMwkw,CF3,3.8202
26979,_SEx_KecdEeet0YmmfbMwkw,CF3,4.473
26980,_SEx_KecdEeet0YmmfbMwkw,CF3,5.0807
26981,_SEx_KecdEeet0YmmfbMwkw,CF3,3.2068
26982,_SEx_KecdEeet0YmmfbMwkw,CF3,3.6437
26983,_SEx_KecdEeet0YmmfbMwkw,CF3,2.6898
26984,_SEx_KecdEeet0YmmfbMwkw,CF3,3.2931
26985,_SEx_KecdEeet0YmmfbMwkw,CF3,4.7436
26986,_SEx_KecdEeet0YmmfbMwkw,CF3,4.8705
26987,_SEx_KecdEeet0YmmfbMwkw,CF3,4.8023
26988,_SEx_KecdEeet0YmmfbMwkw,CF3,5.1209
26989,_SEx_KecdEeet0YmmfbMwkw,CF3,4.1062
26990,_SEx_KecdEeet0YmmfbMwkw,CF3,5.3752
26991,_SEx_KecdEeet0YmmfbMwkw,CF3,6.3822
26992,_SEx_KecdEeet0YmmfbMwkw,CF3,5.532
26993,_SEx_KecdEeet0YmmfbMwkw,CF3,4.114
26994,_SEx_KecdEeet0YmmfbMwkw,CF3,3.2087
26995,_SEx_KecdEeet0YmmfbMwkw,CF3,1.5189
26996,_SEx_KecdEeet0YmmfbMwkw,CF3,1.2674
26997,_SEx_KecdEeet0YmmfbMwkw,CF3,1.0384
26998,_SEx_KecdEeet0YmmfbMwkw,CF3,1.1302
26999,_SEx_KecdEeet0YmmfbMwkw,CF3,0.4341
27000,_SEx_KecdEeet0YmmfbMwkw,CF3,-0.6829
27001,_SEx_KecdEeet0YmmfbMwkw,CF3,0.2771
27002,_SEx_KecdEeet0YmmfbMwkw,CF3,0.0978
27003,_SEx_KecdEeet0YmmfbMwkw,CF3,1.0942
27004,_SEx_KecdEeet0YmmfbMwkw,CF3,0.9205
27005,_SEx_KecdEeet0YmmfbMwkw,CF3,1.0076
27006,_SEx_KecdEeet0YmmfbMwkw,CF3,1.7399
27007,_SEx_KecdEeet0YmmfbMwkw,CF3,1.0419
27008,_SEx_KecdEeet0YmmfbMwkw,CF3,1.9796
27009,_SEx_KecdEeet0YmmfbMwkw,CF3,2.2798
27010,_SEx_KecdEeet0YmmfbMwkw,CF3,1.5162
27011,_SEx_KecdEeet0YmmfbMwkw,CF3,1.9561
27012,_SEx_KecdEeet0YmmfbMwkw,CF3,0.8325
27013,_SEx_KecdEeet0YmmfbMwkw,CF3,1.5738
27014,_SEx_KecdEeet0YmmfbMwkw,CF3,1.461
27015,_SEx_KecdEeet0YmmfbMwkw,CF3,1.5138
27016,_SEx_KecdEeet0YmmfbMwkw,CF3,2.7988
27017,_SEx_KecdEeet0YmmfbMwkw,CF3,2.111
27018,_SEx_KecdEeet0YmmfbMwkw,CF3,2.4441
27019,_SEx_KecdEeet0YmmfbMwkw,CF3,2.7473
27020,_SEx_KecdEeet0YmmfbMwkw,CF3,1.328
27021,_SEx_KecdEeet0YmmfbMwkw,CF3,2.0211
27022,_SEx_KecdEeet0YmmfbMwkw,CF3,1.086
27023,_SEx_KecdEeet0YmmfbMwkw,CF3,2.5103
27024,_SEx_KecdEeet0YmmfbMwkw,CF3,3.5017
27025,_SEx_KecdEeet0YmmfbMwkw,CF3,1.2086
27026,_SEx_KecdEeet0YmmfbMwkw,CF3,0.6856
27027,_SEx_KecdEeet0YmmfbMwkw,CF3,1.4105
27028,_SEx_KecdEeet0YmmfbMwkw,CF3,1.8688
27029,_SEx_KecdEeet0YmmfbMwkw,CF3,2.0885
27030,_SEx_KecdEeet0YmmfbMwkw,CF3,4.0767
27031,_SEx_KecdEeet0YmmfbMwkw,CF3,1.9092
27032,_SEx_KecdEeet0YmmfbMwkw,CF3,3.3268
27033,_SEx_KecdEeet0YmmfbMwkw,CF3,3.7143
27034,_SEx_KecdEeet0YmmfbMwkw,CF3,4.6977
27035,_SEx_KecdEeet0YmmfbMwkw,CF3,3.5454
27036,_SEx_KecdEeet0YmmfbMwkw,CF3,2.8064
27037,_SEx_KecdEeet0YmmfbMwkw,CF3,4.4959
27038,_SEx_KecdEeet0YmmfbMwkw,CF3,4.5301
27039,_SEx_KecdEeet0YmmfbMwkw,CF3,3.9027
27040,_SEx_KecdEeet0YmmfbMwkw,CF3,2.6379
27041,_SEx_KecdEeet0YmmfbMwkw,CF3,1.992
27042,_SEx_KecdEeet0YmmfbMwkw,CF3,0.2475
27043,_SEx_KecdEeet0YmmfbMwkw,CF3,2.5571
27044,_SEx_KecdEeet0YmmfbMwkw,CF3,3.0203
27045,_SEx_KecdEeet0YmmfbMwkw,CF3,4.0124
27046,_SEx_KecdEeet0YmmfbMwkw,CF3,2.8239
27047,_SEx_KecdEeet0YmmfbMwkw,CF3,3.1086
27048,_SEx_KecdEeet0YmmfbMwkw,CF3,6.5759
27049,_SEx_KecdEeet0YmmfbMwkw,CF3,5.3778
27050,_SEx_KecdEeet0YmmfbMwkw,CF3,4.6779
27051,_SEx_KecdEeet0YmmfbMwkw,CF3,3.1006
27052,_SEx_KecdEeet0YmmfbMwkw,CF3,5.0769
27053,_SEx_KecdEeet0YmmfbMwkw,CF3,4.9149
27054,_SEx_KecdEeet0YmmfbMwkw,CF3,5.4543
27055,_SEx_KecdEeet0YmmfbMwkw,CF3,4.9001
27056,_SEx_KecdEeet0YmmfbMwkw,CF3,4.872
27057,_SEx_KecdEeet0YmmfbMwkw,CF3,5.5135
27058,_SEx_KecdEeet0YmmfbMwkw,CF3,5.4684
27059,_SEx_KecdEeet0YmmfbMwkw,CF3,4.7214
27060,_SEx_KecdEeet0YmmfbMwkw,CF3,4.1735
27061,_SEx_KecdEeet0YmmfbMwkw,CF3,3.8207
27062,_SEx_KecdEeet0YmmfbMwkw,CF3,4.454
27063,_SEx_KecdEeet0YmmfbMwkw,CF3,6.6317
27064,_SEx_KecdEeet0YmmfbMwkw,CF3,6.7976
27065,_SEx_KecdEeet0YmmfbMwkw,CF3,7.0099
27066,_SEx_KecdEeet0YmmfbMwkw,CF3,6.8121
27067,_SEx_KecdEeet0YmmfbMwkw,CF3,6.2758
27068,_SEx_LecdEeet0YmmfbMwkw,CF1,2.3323
27069,_SEx_LecdEeet0YmmfbMwkw,CF1,1.8893
27070,_SEx_LecdEeet0YmmfbMwkw,CF1,1.0481
27071,_SEx_LecdEeet0YmmfbMwkw,CF1,1.8264
27072,_SEx_LecdEeet0YmmfbMwkw,CF1,1.3362
27073,_SEx_LecdEeet0YmmfbMwkw,CF1,0.6456
27074,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.1231
27075,_SEx_LecdEeet0YmmfbMwkw,CF1,1.3828
27076,_SEx_LecdEeet0YmmfbMwkw,CF1,1.35
27077,_SEx_LecdEeet0YmmfbMwkw,CF1,2.4898
27078,_SEx_LecdEeet0YmmfbMwkw,CF1,1.6473
27079,_SEx_LecdEeet0YmmfbMwkw,CF1,1.2401
27080,_SEx_LecdEeet0YmmfbMwkw,CF1,1.7552
27081,_SEx_LecdEeet0YmmfbMwkw,CF1,2.5808
27082,_SEx_LecdEeet0YmmfbMwkw,CF1,1.903
27083,_SEx_LecdEeet0YmmfbMwkw,CF1,2.0396
27084,_SEx_LecdEeet0YmmfbMwkw,CF1,0.797
27085,_SEx_LecdEeet0YmmfbMwkw,CF1,2.9844
27086,_SEx_LecdEeet0YmmfbMwkw,CF1,3.1349
27087,_SEx_LecdEeet0YmmfbMwkw,CF1,2.3909
27088,_SEx_LecdEeet0YmmfbMwkw,CF1,1.1827
27089,_SEx_LecdEeet0YmmfbMwkw,CF1,-1.4056
27090,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.4947
27091,_SEx_LecdEeet0YmmfbMwkw,CF1,0.2012
27092,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.0046
27093,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.663
27094,_SEx_LecdEeet0YmmfbMwkw,CF1,-1.3744
27095,_SEx_LecdEeet0YmmfbMwkw,CF1,-1.7734
27096,_SEx_LecdEeet0YmmfbMwkw,CF1,-1.3378
27097,_SEx_LecdEeet0YmmfbMwkw,CF1,-1.3717
27098,_SEx_LecdEeet0YmmfbMwkw,CF1,-2.2676
27099,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.297
27100,_SEx_LecdEeet0YmmfbMwkw,CF1,0.0599
27101,_SEx_LecdEeet0YmmfbMwkw,CF1,0.8537
27102,_SEx_LecdEeet0YmmfbMwkw,CF1,1.9926
27103,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.4401
27104,_SEx_LecdEeet0YmmfbMwkw,CF1,-0.244
27105,_SEx_LecdEeet0YmmfbMwkw,CF1,1.0914
27106,_SEx_LecdEeet0YmmfbMwkw,CF1,1.5688
27107,_SEx_LecdEeet0YmmfbMwkw,CF1,1.6787
27108,_SEx_LecdEeet0YmmfbMwkw,CF1,4.0435
27109,_SEx_LecdEeet0YmmfbMwkw,CF1,4.1525
27110,_SEx_LecdEeet0YmmfbMwkw,CF1,1.7373
27111,_SEx_LecdEeet0YmmfbMwkw,CF1,3.1233
27112,_SEx_LecdEeet0YmmfbMwkw,CF1,2.775
27113,_SEx_LecdEeet0YmmfbMwkw,CF1,1.6928
27114,_SEx_LecdEeet0YmmfbMwkw,CF1,1.4815
27115,_SEx_LecdEeet0YmmfbMwkw,CF1,2.9485
27116,_SEx_LecdEeet0YmmfbMwkw,CF1,2.7261
27117,_SEx_LecdEeet0YmmfbMwkw,CF1,2.737
27118,_SEx_LecdEeet0YmmfbMwkw,CF1,2.2434
27119,_SEx_LecdEeet0YmmfbMwkw,CF1,0.7791
27120,_SEx_LecdEeet0YmmfbMwkw,CF1,3.2555
27121,_SEx_LecdEeet0YmmfbMwkw,CF1,4.2861
27122,_SEx_LecdEeet0YmmfbMwkw,CF1,5.4004
27123,_SEx_LecdEeet0YmmfbMwkw,CF1,3.8796
27124,_SEx_LecdEeet0YmmfbMwkw,CF1,5.7533
27125,_SEx_LecdEeet0YmmfbMwkw,CF1,5.0732
27126,_SEx_LecdEeet0YmmfbMwkw,CF1,5.0353
27127,_SEx_LecdEeet0YmmfbMwkw,CF1,4.9704
27128,_SEx_LecdEeet0YmmfbMwkw,CF1,3.3014
27129,_SEx_LecdEeet0YmmfbMwkw,CF1,3.4658
27130,_SEx_LecdEeet0YmmfbMwkw,CF1,3.7481
27131,_SEx_LecdEeet0YmmfbMwkw,CF1,2.8498
27132,_SEx_LecdEeet0YmmfbMwkw,CF1,5.8191
27133,_SEx_LecdEeet0YmmfbMwkw,CF1,5.3611
27134,_SEx_LecdEeet0YmmfbMwkw,CF1,5.5513
27135,_SEx_LecdEeet0YmmfbMwkw,CF1,5.8034
27136,_SEx_LecdEeet0YmmfbMwkw,CF1,7.0665
27137,_SEx_LecdEeet0YmmfbMwkw,CF1,5.9667
27138,_SEx_LecdEeet0YmmfbMwkw,CF1,5.2791
27139,_SEx_LecdEeet0YmmfbMwkw,CF1,5.2786
27140,_SEx_LecdEeet0YmmfbMwkw,CF1,4.8915
27141,_SEx_LecdEeet0YmmfbMwkw,CF1,5.1293
27142,_SEx_LecdEeet0YmmfbMwkw,CF1,6.6445
27143,_SEx_LecdEeet0YmmfbMwkw,CF1,4.5615
27144,_SEx_LecdEeet0YmmfbMwkw,CF1,2.9021
27145,_SEx_LecdEeet0YmmfbMwkw,CF1,3.2962
27146,_SEx_LecdEeet0YmmfbMwkw,CF1,2.2872
27147,_SEx_LecdEeet0YmmfbMwkw,CF1,1.4803
27148,_SEx_LecdEeet0YmmfbMwkw,CF1,0.7214
27149,_SEx_LecdEeet0YmmfbMwkw,CF1,0.5969
27150,_SEx_LecdEeet0YmmfbMwkw,CF1,2.0108
27151,_SEx_LecdEeet0YmmfbMwkw,CF1,3.086
27152,_SEx_LecdEeet0YmmfbMwkw,CF1,4.1378
27153,_SEx_LecdEeet0YmmfbMwkw,CF1,3.3286
27154,_SEx_LecdEeet0YmmfbMwkw,CF1,1.9736
27155,_SEx_LecdEeet0YmmfbMwkw,CF1,3.3814
27156,_SEx_LecdEeet0YmmfbMwkw,CF1,3.1614
27157,_SEx_LecdEeet0YmmfbMwkw,CF1,1.9096
27158,_SEx_LecdEeet0YmmfbMwkw,CF1,1.7843
27159,_SEx_LecdEeet0YmmfbMwkw,CF1,3.5807
27160,_SEx_LecdEeet0YmmfbMwkw,CF1,1.8613
27161,_SEx_LecdEeet0YmmfbMwkw,CF1,2.1175
27162,_SEx_LecdEeet0YmmfbMwkw,CF1,2.3286
27163,_SEx_LecdEeet0YmmfbMwkw,CF1,1.4923
27164,_SEx_LecdEeet0YmmfbMwkw,CF1,1.9183
27165,_SEx_LecdEeet0YmmfbMwkw,CF1,1.2583
27166,_SEx_LecdEeet0YmmfbMwkw,CF1,2.2146
27167,_SEx_LecdEeet0YmmfbMwkw,CF1,1.7126
27168,_SEx_LecdEeet0YmmfbMwkw,CF1,1.128
27169,_SEx_LecdEeet0YmmfbMwkw,CF2,2.3333
27170,_SEx_LecdEeet0YmmfbMwkw,CF2,2.6685
27171,_SEx_LecdEeet0YmmfbMwkw,CF2,2.3676
27172,_SEx_LecdEeet0YmmfbMwkw,CF2,1.7773
27173,_SEx_LecdEeet0YmmfbMwkw,CF2,2.3844
27174,_SEx_LecdEeet0YmmfbMwkw,CF2,2.5143
27175,_SEx_LecdEeet0YmmfbMwkw,CF2,1.7924
27176,_SEx_LecdEeet0YmmfbMwkw,CF2,3.5864
27177,_SEx_LecdEeet0YmmfbMwkw,CF2,4.8403
27178,_SEx_LecdEeet0YmmfbMwkw,CF2,6.098
27179,_SEx_LecdEeet0YmmfbMwkw,CF2,7.6853
27180,_SEx_LecdEeet0YmmfbMwkw,CF2,6.2512
27181,_SEx_LecdEeet0YmmfbMwkw,CF2,5.1833
27182,_SEx_LecdEeet0YmmfbMwkw,CF2,5.4897
27183,_SEx_LecdEeet0YmmfbMwkw,CF2,5.7522
27184,_SEx_LecdEeet0YmmfbMwkw,CF2,5.0884
27185,_SEx_LecdEeet0YmmfbMwkw,CF2,5.7493
27186,_SEx_LecdEeet0YmmfbMwkw,CF2,4.6686
27187,_SEx_LecdEeet0YmmfbMwkw,CF2,3.8615
27188,_SEx_LecdEeet0YmmfbMwkw,CF2,2.2142
27189,_SEx_LecdEeet0YmmfbMwkw,CF2,1.9468
27190,_SEx_LecdEeet0YmmfbMwkw,CF2,1.2884
27191,_SEx_LecdEeet0YmmfbMwkw,CF2,2.4911
27192,_SEx_LecdEeet0YmmfbMwkw,CF2,0.5135
27193,_SEx_LecdEeet0YmmfbMwkw,CF2,1.0173
27194,_SEx_LecdEeet0YmmfbMwkw,CF2,0.5658
27195,_SEx_LecdEeet0YmmfbMwkw,CF2,0.5961
27196,_SEx_LecdEeet0YmmfbMwkw,CF2,0.1658
27197,_SEx_LecdEeet0YmmfbMwkw,CF2,1.1137
27198,_SEx_LecdEeet0YmmfbMwkw,CF2,0.5936
27199,_SEx_LecdEeet0YmmfbMwkw,CF2,1.89
27200,_SEx_LecdEeet0YmmfbMwkw,CF2,1.657
27201,_SEx_LecdEeet0YmmfbMwkw,CF2,1.8522
27202,_SEx_LecdEeet0YmmfbMwkw,CF2,2.9422
27203,_SEx_LecdEeet0YmmfbMwkw,CF2,3.7345
27204,_SEx_LecdEeet0YmmfbMwkw,CF2,3.5865
27205,_SEx_LecdEeet0YmmfbMwkw,CF2,3.6932
27206,_SEx_LecdEeet0YmmfbMwkw,CF2,5.7749
27207,_SEx_LecdEeet0YmmfbMwkw,CF2,5.7714
27208,_SEx_LecdEeet0YmmfbMwkw,CF2,5.7009
27209,_SEx_LecdEeet0YmmfbMwkw,CF2,4.6927
27210,_SEx_LecdEeet0YmmfbMwkw,CF2,4.2587
27211,_SEx_LecdEeet0YmmfbMwkw,CF2,4.7119
27212,_SEx_LecdEeet0YmmfbMwkw,CF2,3.7887
27213,_SEx_LecdEeet0YmmfbMwkw,CF2,2.7027
27214,_SEx_LecdEeet0YmmfbMwkw,CF2,4.1155
27215,_SEx_LecdEeet0YmmfbMwkw,CF2,5.2966
27216,_SEx_LecdEeet0YmmfbMwkw,CF2,4.4816
27217,_SEx_LecdEeet0YmmfbMwkw,CF2,3.3635
27218,_SEx_LecdEeet0YmmfbMwkw,CF2,3.6802
27219,_SEx_LecdEeet0YmmfbMwkw,CF2,3.6148
27220,_SEx_LecdEeet0YmmfbMwkw,CF2,1.449
27221,_SEx_LecdEeet0YmmfbMwkw,CF2,1.2996
27222,_SEx_LecdEeet0YmmfbMwkw,CF2,2.0915
27223,_SEx_LecdEeet0YmmfbMwkw,CF2,1.1124
27224,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.7449
27225,_SEx_LecdEeet0YmmfbMwkw,CF2,0.2274
27226,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.829
27227,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.0612
27228,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.1522
27229,_SEx_LecdEeet0YmmfbMwkw,CF2,0.0283
27230,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.2775
27231,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.2249
27232,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.0791
27233,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.5961
27234,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.3682
27235,_SEx_LecdEeet0YmmfbMwkw,CF2,0.3693
27236,_SEx_LecdEeet0YmmfbMwkw,CF2,0.0382
27237,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.3751
27238,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.889
27239,_SEx_LecdEeet0YmmfbMwkw,CF2,-3.2509
27240,_SEx_LecdEeet0YmmfbMwkw,CF2,-3.2902
27241,_SEx_LecdEeet0YmmfbMwkw,CF2,-2.6321
27242,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.5692
27243,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.3654
27244,_SEx_LecdEeet0YmmfbMwkw,CF2,0.8675
27245,_SEx_LecdEeet0YmmfbMwkw,CF2,0.0759
27246,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.0768
27247,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.4062
27248,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.1013
27249,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.4937
27250,_SEx_LecdEeet0YmmfbMwkw,CF2,-1.5496
27251,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.7929
27252,_SEx_LecdEeet0YmmfbMwkw,CF2,-0.4051
27253,_SEx_LecdEeet0YmmfbMwkw,CF2,1.4748
27254,_SEx_LecdEeet0YmmfbMwkw,CF2,2.8498
27255,_SEx_LecdEeet0YmmfbMwkw,CF2,2.4893
27256,_SEx_LecdEeet0YmmfbMwkw,CF2,3.1752
27257,_SEx_LecdEeet0YmmfbMwkw,CF2,3.3793
27258,_SEx_LecdEeet0YmmfbMwkw,CF2,2.7652
27259,_SEx_LecdEeet0YmmfbMwkw,CF2,2.8104
27260,_SEx_LecdEeet0YmmfbMwkw,CF2,3.3475
27261,_SEx_LecdEeet0YmmfbMwkw,CF2,4.4479
27262,_SEx_LecdEeet0YmmfbMwkw,CF2,5.5053
27263,_SEx_LecdEeet0YmmfbMwkw,CF2,6.0943
27264,_SEx_LecdEeet0YmmfbMwkw,CF2,5.8133
27265,_SEx_LecdEeet0YmmfbMwkw,CF2,5.3094
27266,_SEx_LecdEeet0YmmfbMwkw,CF2,3.14
27267,_SEx_LecdEeet0YmmfbMwkw,CF2,2.6971
27268,_SEx_LecdEeet0YmmfbMwkw,CF2,2.2459
27269,_SEx_LecdEeet0YmmfbMwkw,CF2,1.9809
27270,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.5672
27271,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.3301
27272,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.4443
27273,_SEx_M-cdEeet0YmmfbMwkw,CF1,3.6753
27274,_SEx_M-cdEeet0YmmfbMwkw,CF1,5.1494
27275,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.372
27276,_SEx_M-cdEeet0YmmfbMwkw,CF1,5.179
27277,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.2023
27278,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.4973
27279,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.0211
27280,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.9134
27281,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.7355
27282,_SEx_M-cdEeet0YmmfbMwkw,CF1,5.2851
27283,_SEx_M-cdEeet0YmmfbMwkw,CF1,3.7472
27284,_SEx_M-cdEeet0YmmfbMwkw,CF1,5.1871
27285,_SEx_M-cdEeet0YmmfbMwkw,CF1,6.4896
27286,_SEx_M-cdEeet0YmmfbMwkw,CF1,6.8707
27287,_SEx_M-cdEeet0YmmfbMwkw,CF1,6.2208
27288,_SEx_M-cdEeet0YmmfbMwkw,CF1,5.445
27289,_SEx_M-cdEeet0YmmfbMwkw,CF1,4.2558
27290,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.8134
27291,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.615
27292,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.1745
27293,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.1041
27294,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.768
27295,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.5407
27296,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.9514
27297,_SEx_M-cdEeet0YmmfbMwkw,CF1,3.4775
27298,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.8779
27299,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.1112
27300,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.7826
27301,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.0687
27302,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.0496
27303,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.1711
27304,_SEx_M-cdEeet0YmmfbMwkw,CF1,-1.738
27305,_SEx_M-cdEeet0YmmfbMwkw,CF1,-1.0156
27306,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.1914
27307,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.0353
27308,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.3388
27309,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.4122
27310,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.1909
27311,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.0272
27312,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.5575
27313,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.0273
27314,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.2441
27315,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.7023
27316,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.3386
27317,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.7837
27318,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.0909
27319,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.6886
27320,_SEx_M-cdEeet0YmmfbMwkw,CF1,3.9711
27321,_SEx_M-cdEeet0YmmfbMwkw,CF1,3.1667
27322,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.9368
27323,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.4623
27324,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.6902
27325,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.1121
27326,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.5443
27327,_SEx_M-cdEeet0YmmfbMwkw,CF1,-2.0888
27328,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.6213
27329,_SEx_M-cdEeet0YmmfbMwkw,CF1,-1.5941
27330,_SEx_M-cdEeet0YmmfbMwkw,CF1,-1.0946
27331,_SEx_M-cdEeet0YmmfbMwkw,CF1,-1.4211
27332,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.6006
27333,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.419
27334,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.2302
27335,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.7106
27336,_SEx_M-cdEeet0YmmfbMwkw,CF1,-0.2085
27337,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.4841
27338,_SEx_M-cdEeet0YmmfbMwkw,CF1,1.579
27339,_SEx_M-cdEeet0YmmfbMwkw,CF1,0.8481
27340,_SEx_M-cdEeet0YmmfbMwkw,CF1,2.1018
