,Optimal_Affected_Component_Uid,Optimal_Failure,log10
19755,_SEuUMecdEeet0YmmfbMwkw,CF3,2.6465
19756,_SEuUMecdEeet0YmmfbMwkw,CF3,2.9225
19757,_SEuUMecdEeet0YmmfbMwkw,CF3,2.5433
19758,_SEuUMecdEeet0YmmfbMwkw,CF3,2.297
19759,_SEuUMecdEeet0YmmfbMwkw,CF3,2.3562
19760,_SEuUMecdEeet0YmmfbMwkw,CF3,2.2024
19761,_SEuUMecdEeet0YmmfbMwkw,CF3,1.6436
19762,_SEuUMecdEeet0YmmfbMwkw,CF3,3.0828
19763,_SEuUMecdEeet0YmmfbMwkw,CF3,1.2942
19764,_SEuUMecdEeet0YmmfbMwkw,CF3,2.0182
19765,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4568
19766,_SEuUMecdEeet0YmmfbMwkw,CF3,2.3767
19767,_SEuUMecdEeet0YmmfbMwkw,CF3,2.282
19768,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4468
19769,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4725
19770,_SEuUMecdEeet0YmmfbMwkw,CF3,1.9072
19771,_SEuUMecdEeet0YmmfbMwkw,CF3,2.3472
19772,_SEuUMecdEeet0YmmfbMwkw,CF3,2.2497
19773,_SEuUMecdEeet0YmmfbMwkw,CF3,2.086
19774,_SEuUMecdEeet0YmmfbMwkw,CF3,2.2926
19775,_SEuUMecdEeet0YmmfbMwkw,CF3,1.893
19776,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4843
19777,_SEuUMecdEeet0YmmfbMwkw,CF3,2.2067
19778,_SEuUMecdEeet0YmmfbMwkw,CF3,2.3373
19779,_SEuUMecdEeet0YmmfbMwkw,CF3,2.033
19780,_SEuUMecdEeet0YmmfbMwkw,CF3,2.6957
19781,_SEuUMecdEeet0YmmfbMwkw,CF3,2.8326
19782,_SEuUMecdEeet0YmmfbMwkw,CF3,1.3863
19783,_SEuUMecdEeet0YmmfbMwkw,CF3,1.6644
19784,_SEuUMecdEeet0YmmfbMwkw,CF3,2.082
19785,_SEuUMecdEeet0YmmfbMwkw,CF3,1.8822
19786,_SEuUMecdEeet0YmmfbMwkw,CF3,2.6289
19787,_SEuUMecdEeet0YmmfbMwkw,CF3,2.1265
19788,_SEuUMecdEeet0YmmfbMwkw,CF3,2.1746
19789,_SEuUMecdEeet0YmmfbMwkw,CF3,2.9413
19790,_SEuUMecdEeet0YmmfbMwkw,CF3,3.1169
19791,_SEuUMecdEeet0YmmfbMwkw,CF3,1.4503
19792,_SEuUMecdEeet0YmmfbMwkw,CF3,1.7342
19793,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4474
19794,_SEuUMecdEeet0YmmfbMwkw,CF3,2.2298
19795,_SEuUMecdEeet0YmmfbMwkw,CF3,2.4143
19796,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.8867
19797,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4971
19798,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1677
19799,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.8753
19800,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.7381
19801,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.9161
19802,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.8902
19803,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4776
19804,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3282
19805,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4213
19806,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2029
19807,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.2314
19808,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.8864
19809,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.3674
19810,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5643
19811,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.584
19812,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5718
19813,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.7126
19814,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.5824
19815,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6246
19816,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.0305
19817,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.1665
19818,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1735
19819,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5833
19820,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9464
19821,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6964
19822,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3266
19823,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1483
19824,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.1089
19825,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.0454
19826,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1323
19827,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.9362
19828,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6895
19829,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2659
19830,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.7201
19831,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.2467
19832,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.999
19833,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2652
19834,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1205
19835,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6633
19836,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3273
19837,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6598
19838,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9511
19839,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.4682
19840,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.2128
19841,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.9286
19842,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.8295
19843,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5098
19844,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5365
19845,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.386
19846,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.7048
19847,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6766
19848,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.7062
19849,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5863
19850,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5306
19851,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6244
19852,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9881
19853,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.0737
19854,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1419
19855,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3275
19856,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.581
19857,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2784
19858,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1786
19859,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.1618
19860,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.6489
19861,_SEuUO-cdEeet0YmmfbMwkw,CF1,0.9958
19862,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.609
19863,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.8093
19864,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.8926
19865,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.9253
19866,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2599
19867,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1982
19868,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4003
19869,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.6691
19870,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9539
19871,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.8271
19872,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1584
19873,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.0713
19874,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.7285
19875,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5705
19876,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4034
19877,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9188
19878,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.262
19879,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4563
19880,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3017
19881,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5769
19882,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.5043
19883,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1745
19884,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3274
19885,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.4955
19886,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3727
19887,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9257
19888,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.936
19889,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.2982
19890,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2786
19891,_SEuUO-cdEeet0YmmfbMwkw,CF1,3.107
19892,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.1704
19893,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.3017
19894,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.9768
19895,_SEuUO-cdEeet0YmmfbMwkw,CF1,1.7684
19896,_SEuUO-cdEeet0YmmfbMwkw,CF1,2.2356
19897,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4424
19898,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.5424
19899,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.0504
19900,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9755
19901,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1513
19902,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.6928
19903,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.7201
19904,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.7217
19905,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9854
19906,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.3643
19907,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.5037
19908,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.988
19909,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3034
19910,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0145
19911,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4905
19912,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5554
19913,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.5235
19914,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.8366
19915,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5792
19916,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.8677
19917,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5994
19918,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4002
19919,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6144
19920,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.8417
19921,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9666
19922,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2698
19923,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.253
19924,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9928
19925,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3714
19926,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3893
19927,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2826
19928,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3098
19929,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.142
19930,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.6644
19931,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5914
19932,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3672
19933,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9164
19934,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.7315
19935,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.3851
19936,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3491
19937,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.6083
19938,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6386
19939,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.7861
19940,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1404
19941,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9392
19942,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3973
19943,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.7156
19944,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.8117
19945,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.1233
19946,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0144
19947,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0718
19948,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6193
19949,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.341
19950,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.1428
19951,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.8673
19952,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2383
19953,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6481
19954,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.7087
19955,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.2074
19956,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.1606
19957,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2157
19958,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0603
19959,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.677
19960,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.9292
19961,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.3965
19962,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5376
19963,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2202
19964,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3776
19965,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4108
19966,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4672
19967,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.7709
19968,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.8738
19969,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0219
19970,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6793
19971,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.6194
19972,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.2401
19973,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.3163
19974,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3401
19975,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0535
19976,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0375
19977,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3663
19978,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.2956
19979,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.7788
19980,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.9623
19981,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0726
19982,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1549
19983,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1789
19984,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.3746
19985,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.6013
19986,_SEuUO-cdEeet0YmmfbMwkw,CF3,0.8958
19987,_SEuUO-cdEeet0YmmfbMwkw,CF3,3.001
19988,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1626
19989,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4284
19990,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.4944
19991,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.5445
19992,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.183
19993,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.1184
19994,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.6933
19995,_SEuUO-cdEeet0YmmfbMwkw,CF3,2.0305
19996,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.7987
19997,_SEuUO-cdEeet0YmmfbMwkw,CF3,1.5169
19998,_SEuUQucdEeet0YmmfbMwkw,CF1,4.1391
19999,_SEuUQucdEeet0YmmfbMwkw,CF1,2.1487
20000,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2794
20001,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7716
20002,_SEuUQucdEeet0YmmfbMwkw,CF1,3.013
20003,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4727
20004,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3451
20005,_SEuUQucdEeet0YmmfbMwkw,CF1,2.6432
20006,_SEuUQucdEeet0YmmfbMwkw,CF1,4.3355
20007,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5402
20008,_SEuUQucdEeet0YmmfbMwkw,CF1,2.501
20009,_SEuUQucdEeet0YmmfbMwkw,CF1,1.6201
20010,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2537
20011,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5248
20012,_SEuUQucdEeet0YmmfbMwkw,CF1,2.8596
20013,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2926
20014,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3041
20015,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3374
20016,_SEuUQucdEeet0YmmfbMwkw,CF1,3.0037
20017,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7585
20018,_SEuUQucdEeet0YmmfbMwkw,CF1,3.9645
20019,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7685
20020,_SEuUQucdEeet0YmmfbMwkw,CF1,3.0139
20021,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7028
20022,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3745
20023,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7232
20024,_SEuUQucdEeet0YmmfbMwkw,CF1,3.1328
20025,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4769
20026,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4133
20027,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3891
20028,_SEuUQucdEeet0YmmfbMwkw,CF1,3.393
20029,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2914
20030,_SEuUQucdEeet0YmmfbMwkw,CF1,2.8851
20031,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3865
20032,_SEuUQucdEeet0YmmfbMwkw,CF1,3.9104
20033,_SEuUQucdEeet0YmmfbMwkw,CF1,1.6546
20034,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3802
20035,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2952
20036,_SEuUQucdEeet0YmmfbMwkw,CF1,3.6943
20037,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4191
20038,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4441
20039,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5058
20040,_SEuUQucdEeet0YmmfbMwkw,CF1,3.8108
20041,_SEuUQucdEeet0YmmfbMwkw,CF1,2.905
20042,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3701
20043,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2209
20044,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4908
20045,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4916
20046,_SEuUQucdEeet0YmmfbMwkw,CF1,3.9481
20047,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3147
20048,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4338
20049,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4037
20050,_SEuUQucdEeet0YmmfbMwkw,CF1,2.9552
20051,_SEuUQucdEeet0YmmfbMwkw,CF1,2.6774
20052,_SEuUQucdEeet0YmmfbMwkw,CF1,2.9355
20053,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5083
20054,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3773
20055,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4521
20056,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4239
20057,_SEuUQucdEeet0YmmfbMwkw,CF1,3.6713
20058,_SEuUQucdEeet0YmmfbMwkw,CF1,3.6789
20059,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2852
20060,_SEuUQucdEeet0YmmfbMwkw,CF1,2.8423
20061,_SEuUQucdEeet0YmmfbMwkw,CF1,2.6775
20062,_SEuUQucdEeet0YmmfbMwkw,CF1,3.1442
20063,_SEuUQucdEeet0YmmfbMwkw,CF1,3.0592
20064,_SEuUQucdEeet0YmmfbMwkw,CF1,3.0539
20065,_SEuUQucdEeet0YmmfbMwkw,CF1,3.0546
20066,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5577
20067,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5485
20068,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5014
20069,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5182
20070,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2808
20071,_SEuUQucdEeet0YmmfbMwkw,CF1,3.3502
20072,_SEuUQucdEeet0YmmfbMwkw,CF1,3.2761
20073,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7173
20074,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5615
20075,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4778
20076,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4537
20077,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5147
20078,_SEuUQucdEeet0YmmfbMwkw,CF1,3.9882
20079,_SEuUQucdEeet0YmmfbMwkw,CF1,2.7768
20080,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7808
20081,_SEuUQucdEeet0YmmfbMwkw,CF1,2.8221
20082,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5177
20083,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5216
20084,_SEuUQucdEeet0YmmfbMwkw,CF1,3.6366
20085,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7093
20086,_SEuUQucdEeet0YmmfbMwkw,CF1,2.6938
20087,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5389
20088,_SEuUQucdEeet0YmmfbMwkw,CF1,3.4935
20089,_SEuUQucdEeet0YmmfbMwkw,CF1,3.5381
20090,_SEuUQucdEeet0YmmfbMwkw,CF1,3.522
20091,_SEuUQucdEeet0YmmfbMwkw,CF1,3.6075
20092,_SEuUQucdEeet0YmmfbMwkw,CF1,3.1983
20093,_SEuUQucdEeet0YmmfbMwkw,CF1,2.9356
20094,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7977
20095,_SEuUQucdEeet0YmmfbMwkw,CF1,3.9925
20096,_SEuUQucdEeet0YmmfbMwkw,CF1,4.3829
20097,_SEuUQucdEeet0YmmfbMwkw,CF1,4.0666
20098,_SEuUQucdEeet0YmmfbMwkw,CF1,3.7415
20099,_SEuUQucdEeet0YmmfbMwkw,CF3,14.9142
20100,_SEuUQucdEeet0YmmfbMwkw,CF3,14.4738
20101,_SEuUQucdEeet0YmmfbMwkw,CF3,14.8834
20102,_SEuUQucdEeet0YmmfbMwkw,CF3,14.6346
20103,_SEuUQucdEeet0YmmfbMwkw,CF3,14.9378
20104,_SEuUQucdEeet0YmmfbMwkw,CF3,13.846
20105,_SEuUQucdEeet0YmmfbMwkw,CF3,14.2543
20106,_SEuUQucdEeet0YmmfbMwkw,CF3,14.2437
20107,_SEuUQucdEeet0YmmfbMwkw,CF3,15.3767
20108,_SEuUQucdEeet0YmmfbMwkw,CF3,13.2854
20109,_SEuUQucdEeet0YmmfbMwkw,CF3,15.3061
20110,_SEuUQucdEeet0YmmfbMwkw,CF3,15.0989
20111,_SEuUQucdEeet0YmmfbMwkw,CF3,14.7364
20112,_SEuUQucdEeet0YmmfbMwkw,CF3,13.9482
20113,_SEuUQucdEeet0YmmfbMwkw,CF3,15.6064
20114,_SEuUQucdEeet0YmmfbMwkw,CF3,14.9645
20115,_SEuUQucdEeet0YmmfbMwkw,CF3,14.276
20116,_SEuUQucdEeet0YmmfbMwkw,CF3,14.587
20117,_SEuUQucdEeet0YmmfbMwkw,CF3,14.446
20118,_SEuUQucdEeet0YmmfbMwkw,CF3,14.763
20119,_SEuUQucdEeet0YmmfbMwkw,CF3,14.1014
20120,_SEuUQucdEeet0YmmfbMwkw,CF3,14.9967
20121,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5081
20122,_SEuUQucdEeet0YmmfbMwkw,CF3,14.1974
20123,_SEuUQucdEeet0YmmfbMwkw,CF3,14.6587
20124,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3922
20125,_SEuUQucdEeet0YmmfbMwkw,CF3,14.8774
20126,_SEuUQucdEeet0YmmfbMwkw,CF3,13.561
20127,_SEuUQucdEeet0YmmfbMwkw,CF3,14.4894
20128,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3552
20129,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5432
20130,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3195
20131,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3489
20132,_SEuUQucdEeet0YmmfbMwkw,CF3,13.8546
20133,_SEuUQucdEeet0YmmfbMwkw,CF3,13.8283
20134,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5658
20135,_SEuUQucdEeet0YmmfbMwkw,CF3,14.6055
20136,_SEuUQucdEeet0YmmfbMwkw,CF3,13.9251
20137,_SEuUQucdEeet0YmmfbMwkw,CF3,14.222
20138,_SEuUQucdEeet0YmmfbMwkw,CF3,14.2981
20139,_SEuUQucdEeet0YmmfbMwkw,CF3,14.0546
20140,_SEuUQucdEeet0YmmfbMwkw,CF3,14.8384
20141,_SEuUQucdEeet0YmmfbMwkw,CF3,14.6176
20142,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5933
20143,_SEuUQucdEeet0YmmfbMwkw,CF3,14.6372
20144,_SEuUQucdEeet0YmmfbMwkw,CF3,14.7861
20145,_SEuUQucdEeet0YmmfbMwkw,CF3,14.282
20146,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3181
20147,_SEuUQucdEeet0YmmfbMwkw,CF3,14.371
20148,_SEuUQucdEeet0YmmfbMwkw,CF3,14.4847
20149,_SEuUQucdEeet0YmmfbMwkw,CF3,14.0825
20150,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5757
20151,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3136
20152,_SEuUQucdEeet0YmmfbMwkw,CF3,14.8082
20153,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5156
20154,_SEuUQucdEeet0YmmfbMwkw,CF3,14.5668
20155,_SEuUQucdEeet0YmmfbMwkw,CF3,14.7612
20156,_SEuUQucdEeet0YmmfbMwkw,CF3,14.774
20157,_SEuUQucdEeet0YmmfbMwkw,CF3,14.1588
20158,_SEuUQucdEeet0YmmfbMwkw,CF3,14.1063
20159,_SEuUQucdEeet0YmmfbMwkw,CF3,14.2439
20160,_SEuUQucdEeet0YmmfbMwkw,CF3,14.3481
